Ah,SOC,V,A,Wh,time,tp,tn,tb,ta
236.9647,5.18%,2.982563,-140.0775,-752.1135,6090,14.98,14.6,15.41,9.69
237.3538,5.02%,2.976198,-140.0741,-753.2728,6100,14.88,14.61,15.38,9.67
237.7429,4.87%,2.969481,-140.0736,-754.4296,6110,15,14.53,15.46,9.66
238.132,4.71%,2.962388,-140.0761,-755.5836,6120,14.88,14.6,15.42,9.719999
238.5211,4.56%,2.954881,-140.0787,-756.7349,6130,14.95,14.58,15.45,9.75
238.9102,4.40%,2.946957,-140.078,-757.8831,6140,15.08,14.63,15.53,9.639999
239.2993,4.25%,2.938616,-140.0777,-759.0281,6150,15.02,14.56,15.6,9.75
239.6884,4.09%,2.92983,-140.0761,-760.1699,6160,15.11,14.59,15.62,9.71
240.0775,3.93%,2.920568,-140.0794,-761.3081,6170,15.17,14.64,15.62,9.63
240.4666,3.78%,2.910795,-140.0796,-762.4426,6180,15.16,14.7,15.7,9.65
240.8557,3.62%,2.900525,-140.078,-763.5732,6190,15.04,14.7,15.8,9.71
241.2448,3.47%,2.889786,-140.0738,-764.6998,6200,15.19,14.71,15.71,9.63
241.6339,3.31%,2.878532,-140.0768,-765.822,6210,15.11,14.72,15.73,9.57
242.023,3.16%,2.866728,-140.0734,-766.9398,6220,15.13,14.72,15.81,9.559999
242.4121,3.00%,2.854356,-140.0762,-768.0528,6230,15.16,14.84,15.88,9.65
242.8012,2.84%,2.84139,-140.0722,-769.1609,6240,15.31,14.77,15.89,9.67
243.1903,2.69%,2.827847,-140.0773,-770.2639,6250,15.29,14.9,15.98,9.71
243.5794,2.53%,2.813683,-140.0745,-771.3615,6260,15.21,14.83,16.06,9.679999
243.9685,2.38%,2.798905,-140.0803,-772.4534,6270,15.27,14.86,16.1,9.67
244.3576,2.22%,2.783477,-140.0757,-773.5395,6280,15.26,14.94,16.1,9.69
244.7467,2.07%,2.767432,-140.0782,-774.6194,6290,15.31,15.08,16.21,9.76
245.1358,1.91%,2.750679,-140.0771,-775.693,6300,15.4,15.04,16.29,9.75
245.5249,1.75%,2.733288,-140.0752,-776.7599,6310,15.43,15.06,16.29,9.71
245.914,1.60%,2.715237,-140.0748,-777.8199,6320,15.35,14.98,16.38,9.71
246.3031,1.44%,2.69654,-140.0775,-778.8728,6330,15.43,15.04,16.39,9.69
246.6922,1.29%,2.67725,-140.0796,-779.9183,6340,15.42,15.04,16.54,9.77
247.0813,1.13%,2.657382,-140.0746,-780.9562,6350,15.56,15.08,16.54,9.65
247.4704,0.98%,2.63695,-140.0775,-781.9862,6360,15.52,15.17,16.62,9.679999
247.8595,0.82%,2.61604,-140.0762,-783.0082,6370,15.44,15.08,16.68,9.62
248.2486,0.66%,2.594697,-140.0775,-784.0219,6380,15.47,15.09,16.74,9.679999
248.6377,0.51%,2.572959,-140.0743,-785.0273,6390,15.61,15.15,16.78,9.59
249.0268,0.35%,2.550926,-140.0752,-786.0241,6400,15.59,15.23,16.9,9.67
249.4159,0.20%,2.528577,-140.0734,-787.0123,6410,15.61,15.09,16.95,9.76
249.805,0.04%,2.506015,-140.0693,-787.9918,6420,15.66,15.28,16.95,9.79
249.9082,0.00%,2.499995,-140.0752,-788.2502,6430,15.68,15.32,17.09,9.82
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
