Ah,SOC,V,A,Wh,time
156.6699,44.66%,3.249252,56.00941,513.694,10070
156.8254,44.60%,3.24922,56.00978,514.1995,10080
156.981,44.55%,3.249161,56.00813,514.7051,10090
157.1366,44.49%,3.249112,56.00831,515.2106,10100
157.2922,44.44%,3.24907,56.01041,515.7161,10110
157.4478,44.38%,3.249034,56.0093,516.2216,10120
157.6033,44.33%,3.248995,56.00972,516.7271,10130
157.7589,44.27%,3.248957,56.00924,517.2325,10140
157.9145,44.22%,3.248934,56.00836,517.738,10150
158.0701,44.16%,3.248881,56.00894,518.2435,10160
158.2257,44.11%,3.248815,56.00789,518.7489,10170
158.3813,44.05%,3.248769,56.00906,519.2543,10180
158.5368,44.00%,3.248741,56.00814,519.7598,10190
158.6924,43.94%,3.24866,56.011,520.2653,10200
158.848,43.89%,3.24862,56.01029,520.7707,10210
159.0036,43.83%,3.248582,56.0099,521.2761,10220
159.1591,43.78%,3.248548,56.00853,521.7815,10230
159.3147,43.72%,3.248512,56.00797,522.2869,10240
159.4703,43.67%,3.248461,56.00976,522.7923,10250
159.6259,43.61%,3.248403,56.00912,523.2977,10260
159.7815,43.56%,3.248386,56.01053,523.8031,10270
159.9371,43.50%,3.248329,56.00778,524.3085,10280
160.0926,43.45%,3.248289,56.00847,524.8138,10290
160.2482,43.39%,3.248246,56.00947,525.3192,10300
160.4038,43.34%,3.2482,56.00867,525.8246,10310
160.5594,43.28%,3.248147,56.00859,526.33,10320
160.715,43.23%,3.248113,56.00813,526.8353,10330
160.8705,43.17%,3.248045,56.00976,527.3406,10340
161.0261,43.12%,3.248005,56.01048,527.8459,10350
161.1817,43.06%,3.247956,56.00866,528.3513,10360
161.3373,43.01%,3.247928,56.00901,528.8566,10370
161.4929,42.95%,3.247862,56.00935,529.3619,10380
161.6484,42.90%,3.247835,56.00813,529.8672,10390
161.804,42.84%,3.247767,56.00988,530.3725,10400
161.9596,42.79%,3.247701,56.00808,530.8777,10410
162.1152,42.73%,3.247676,56.00819,531.3831,10420
162.2708,42.68%,3.247599,56.0079,531.8883,10430
162.4263,42.62%,3.247559,56.01001,532.3936,10440
162.5819,42.57%,3.247512,56.00842,532.8988,10450
162.7375,42.51%,3.247474,56.00883,533.4041,10460
162.8931,42.46%,3.247417,56.00924,533.9093,10470
163.0487,42.40%,3.247383,56.00924,534.4146,10480
163.2042,42.35%,3.247304,56.00948,534.9197,10490
163.3598,42.29%,3.247296,56.00748,535.425,10500
163.5154,42.24%,3.247249,56.00872,535.9302,10510
163.671,42.18%,3.247179,56.00965,536.4354,10520
163.8266,42.13%,3.247126,56.00865,536.9406,10530
163.9821,42.07%,3.247075,56.00568,537.4457,10540
164.1377,42.02%,3.24702,56.00977,537.9509,10550
164.2933,41.96%,3.246978,56.00866,538.4561,10560
164.4489,41.91%,3.246918,56.0083,538.9612,10570
164.6045,41.85%,3.246863,56.00866,539.4664,10580
164.76,41.80%,3.246823,56.00778,539.9716,10590
164.9156,41.74%,3.24677,56.0071,540.4767,10600
165.0712,41.69%,3.246708,56.00768,540.9818,10610
165.2268,41.63%,3.246674,56.00761,541.4869,10620
165.3824,41.58%,3.24663,56.00795,541.9921,10630
165.5379,41.52%,3.24657,56.00936,542.4971,10640
165.6935,41.47%,3.246519,56.00856,543.0023,10650
165.8491,41.41%,3.246443,56.00854,543.5073,10660
166.0047,41.36%,3.246407,56.00894,544.0124,10670
166.1602,41.30%,3.246371,56.00935,544.5175,10680
166.3158,41.25%,3.246297,56.00959,545.0225,10690
166.4714,41.19%,3.246271,56.00825,545.5276,10700
166.627,41.14%,3.246184,56.00919,546.0327,10710
166.7826,41.08%,3.246133,56.0096,546.5377,10720
166.9382,41.03%,3.246061,56.00755,547.0427,10730
167.0937,40.97%,3.246025,56.00813,547.5477,10740
167.2493,40.92%,3.245951,56.00748,548.0527,10750
167.4049,40.86%,3.245928,56.0096,548.5577,10760
167.5605,40.81%,3.245889,56.00995,549.0627,10770
167.716,40.75%,3.245832,56.0083,549.5677,10780
167.8716,40.70%,3.245764,56.0086,550.0727,10790
168.0272,40.64%,3.245705,56.00747,550.5776,10800
168.1828,40.59%,3.245631,56.00883,551.0826,10810
168.3384,40.53%,3.245588,56.00954,551.5876,10820
168.4939,40.48%,3.245533,56.00761,552.0925,10830
168.6495,40.42%,3.245491,56.00901,552.5975,10840
168.8051,40.37%,3.245397,56.00966,553.1024,10850
168.9607,40.31%,3.245372,56.00819,553.6073,10860
169.1163,40.26%,3.245297,56.00866,554.1122,10870
169.2718,40.20%,3.245246,56.00738,554.6171,10880
169.4274,40.15%,3.245196,56.00936,555.122,10890
169.583,40.09%,3.245132,56.00854,555.6269,10900
169.7386,40.04%,3.245092,56.01024,556.1317,10910
169.8942,39.98%,3.245013,56.00883,556.6366,10920
170.0497,39.93%,3.244956,56.00807,557.1415,10930
170.2053,39.87%,3.244881,56.00931,557.6463,10940
170.3609,39.82%,3.244828,56.00913,558.1511,10950
170.5165,39.76%,3.244771,56.00901,558.6559,10960
170.6721,39.71%,3.244699,56.01018,559.1608,10970
170.8276,39.65%,3.244669,56.00848,559.6656,10980
170.9832,39.60%,3.244604,56.00865,560.1703,10990
171.1388,39.54%,3.244527,56.00964,560.6752,11000
171.2944,39.49%,3.24447,56.00791,561.1799,11010
171.45,39.43%,3.244411,56.00837,561.6847,11020
171.6055,39.38%,3.244343,56.00772,562.1895,11030
171.7611,39.32%,3.244283,56.00826,562.6942,11040
171.9167,39.27%,3.244213,56.00907,563.199,11050
172.0723,39.21%,3.244162,56.00859,563.7037,11060
172.2279,39.16%,3.244094,56.00917,564.2084,11070
172.3834,39.10%,3.244063,56.009,564.7131,11080
172.539,39.05%,3.243969,56.00818,565.2178,11090
172.6946,38.99%,3.24391,56.00737,565.7225,11100
172.8502,38.94%,3.243831,56.00727,566.2272,11110
173.0058,38.89%,3.24378,56.00895,566.7319,11120
173.1613,38.83%,3.243723,56.00913,567.2365,11130
173.3169,38.78%,3.243649,56.00755,567.7411,11140
173.4725,38.72%,3.243575,56.00946,568.2458,11150
173.6281,38.67%,3.243503,56.00907,568.7504,11160
173.7837,38.61%,3.243473,56.00784,569.2551,11170
173.9392,38.56%,3.243394,56.00778,569.7597,11180
174.0948,38.50%,3.24332,56.00785,570.2643,11190
174.2504,38.45%,3.243242,56.008,570.7689,11200
174.406,38.39%,3.243167,56.00928,571.2734,11210
174.5616,38.34%,3.243106,56.00978,571.778,11220
174.7171,38.28%,3.243053,56.0082,572.2826,11230
174.8727,38.23%,3.243004,56.00888,572.7871,11240
175.0283,38.17%,3.242921,56.00895,573.2916,11250
175.1839,38.12%,3.242822,56.00965,573.7962,11260
175.3394,38.06%,3.242762,56.01018,574.3007,11270
175.495,38.01%,3.242684,56.0096,574.8052,11280
175.6506,37.95%,3.242626,56.00877,575.3097,11290
175.8062,37.90%,3.242542,56.00882,575.8141,11300
175.9618,37.84%,3.242463,56.01057,576.3187,11310
176.1174,37.79%,3.24241,56.01006,576.8231,11320
176.2729,37.73%,3.242321,56.00879,577.3276,11330
176.4285,37.68%,3.242247,56.00923,577.832,11340
176.5841,37.62%,3.242183,56.00891,578.3364,11350
176.7397,37.57%,3.242106,56.00994,578.8408,11360
176.8953,37.51%,3.24203,56.00937,579.3452,11370
177.0508,37.46%,3.242001,56.00943,579.8496,11380
177.2064,37.40%,3.241905,56.00835,580.354,11390
177.362,37.35%,3.241835,56.00819,580.8584,11400
177.5176,37.29%,3.241755,56.008,581.3627,11410
177.6732,37.24%,3.241684,56.01001,581.8671,11420
177.8288,37.18%,3.241614,56.00942,582.3715,11430
177.9843,37.13%,3.24154,56.00923,582.8758,11440
178.1399,37.07%,3.24146,56.00959,583.3801,11450
178.2955,37.02%,3.241387,56.0089,583.8844,11460
178.4511,36.96%,3.241311,56.00842,584.3887,11470
178.6066,36.91%,3.241218,56.00919,584.8929,11480
178.7622,36.85%,3.241126,56.00989,585.3972,11490
178.9178,36.80%,3.241097,56.00877,585.9015,11500
179.0734,36.74%,3.241025,56.00748,586.4057,11510
179.229,36.69%,3.240925,56.00895,586.91,11520
179.3846,36.63%,3.24084,56.00865,587.4142,11530
179.5401,36.58%,3.240751,56.00767,587.9184,11540
179.6957,36.52%,3.240691,56.01006,588.4225,11550
179.8513,36.47%,3.240615,56.00883,588.9268,11560
180.0069,36.41%,3.240541,56.00853,589.4309,11570
180.1625,36.36%,3.240456,56.00854,589.9351,11580
180.318,36.30%,3.240394,56.009,590.4392,11590
180.4736,36.25%,3.24029,56.00908,590.9434,11600
180.6292,36.19%,3.240222,56.00849,591.4474,11610
180.7848,36.14%,3.240129,56.00935,591.9516,11620
180.9404,36.08%,3.240047,56.01041,592.4557,11630
181.0959,36.03%,3.239993,56.00877,592.9598,11640
181.2515,35.97%,3.239896,56.00884,593.4638,11650
181.4071,35.92%,3.239803,56.00894,593.9679,11660
181.5627,35.86%,3.239745,56.00919,594.4719,11670
181.7183,35.81%,3.239641,56.00945,594.976,11680
181.8738,35.75%,3.239561,56.00917,595.48,11690
182.0294,35.70%,3.239476,56.00819,595.984,11700
182.185,35.64%,3.239402,56.00993,596.488,11710
182.3406,35.59%,3.239327,56.0101,596.992,11720
182.4962,35.53%,3.239217,56.00883,597.496,11730
182.6517,35.48%,3.239156,56.00849,597.9999,11740
182.8073,35.42%,3.23907,56.00848,598.5038,11750
182.9629,35.37%,3.238971,56.00959,599.0078,11760
183.1185,35.31%,3.238894,56.00953,599.5117,11770
183.2741,35.26%,3.238797,56.00959,600.0156,11780
183.4297,35.20%,3.238703,56.00983,600.5195,11790
183.5852,35.15%,3.238636,56.00936,601.0234,11800
183.7408,35.09%,3.238523,56.00865,601.5272,11810
183.8964,35.04%,3.238455,56.01023,602.0311,11820
184.052,34.98%,3.238349,56.01007,602.5349,11830
184.2076,34.93%,3.238247,56.00901,603.0388,11840
184.3631,34.87%,3.238178,56.00808,603.5425,11850
184.5187,34.82%,3.238088,56.00889,604.0463,11860
184.6743,34.76%,3.237999,56.00996,604.5501,11870
184.8299,34.71%,3.237908,56.00795,605.0539,11880
184.9855,34.65%,3.237821,56.00871,605.5576,11890
185.1411,34.60%,3.237706,56.00878,606.0613,11900
185.2966,34.54%,3.237615,56.0083,606.5651,11910
185.4522,34.49%,3.237511,56.00836,607.0688,11920
185.6078,34.43%,3.237441,56.00855,607.5725,11930
185.7634,34.38%,3.237333,56.01019,608.0762,11940
185.9189,34.32%,3.23725,56.01072,608.5798,11950
186.0745,34.27%,3.237144,56.01048,609.0835,11960
186.2301,34.21%,3.237055,56.00952,609.5871,11970
186.3857,34.16%,3.236972,56.00952,610.0908,11980
186.5413,34.10%,3.236879,56.0087,610.5944,11990
186.6969,34.05%,3.236796,56.00965,611.0979,12000
186.8524,33.99%,3.236714,56.00871,611.6015,12010
187.008,33.94%,3.236599,56.00912,612.105,12020
187.1636,33.88%,3.236512,56.0096,612.6086,12030
187.3192,33.83%,3.236395,56.01012,613.1121,12040
187.4748,33.77%,3.236325,56.00838,613.6157,12050
187.6303,33.72%,3.236211,56.00854,614.1191,12060
187.7859,33.66%,3.236132,56.00883,614.6226,12070
187.9415,33.61%,3.236032,56.00767,615.1261,12080
188.0971,33.55%,3.235924,56.00853,615.6296,12090
188.2527,33.50%,3.235831,56.00825,616.133,12100
188.4082,33.44%,3.235742,56.008,616.6364,12110
188.5638,33.39%,3.235625,56.00853,617.1398,12120
188.7194,33.33%,3.235504,56.00882,617.6432,12130
188.875,33.28%,3.235411,56.00843,618.1466,12140
189.0306,33.22%,3.235313,56.01099,618.65,12150
189.1861,33.17%,3.235211,56.00784,619.1533,12160
189.3417,33.11%,3.23508,56.00988,619.6566,12170
189.4973,33.06%,3.234984,56.00917,620.1599,12180
189.6529,33.00%,3.234834,56.011,620.6632,12190
189.8085,32.95%,3.234766,56.00989,621.1665,12200
189.964,32.89%,3.234641,56.00779,621.6697,12210
190.1196,32.84%,3.234541,56.00835,622.173,12220
190.2752,32.78%,3.234443,56.00983,622.6762,12230
190.4308,32.73%,3.234339,56.00935,623.1794,12240
190.5864,32.67%,3.234212,56.0066,623.6826,12250
190.7419,32.62%,3.234125,56.00965,624.1858,12260
190.8975,32.56%,3.234,56.00812,624.6889,12270
191.0531,32.51%,3.23389,56.01012,625.1921,12280
191.2087,32.45%,3.233781,56.00825,625.6952,12290
191.3643,32.40%,3.233648,56.00837,626.1983,12300
191.5199,32.34%,3.233559,56.00871,626.7014,12310
191.6754,32.29%,3.233421,56.00842,627.2045,12320
191.831,32.23%,3.233313,56.00906,627.7075,12330
191.9866,32.18%,3.233207,56.00999,628.2105,12340
192.1422,32.12%,3.233077,56.00806,628.7136,12350
192.2977,32.07%,3.233001,56.00883,629.2166,12360
192.4533,32.02%,3.232835,56.00872,629.7195,12370
192.6089,31.96%,3.232725,56.00906,630.2225,12380
192.7645,31.91%,3.232612,56.00903,630.7254,12390
192.9201,31.85%,3.232513,56.0087,631.2283,12400
193.0757,31.80%,3.232379,56.00936,631.7313,12410
193.2312,31.74%,3.232222,56.00813,632.2341,12420
193.3868,31.69%,3.232099,56.00948,632.737,12430
193.5424,31.63%,3.23201,56.01075,633.2399,12440
193.698,31.58%,3.231891,56.008,633.7427,12450
193.8536,31.52%,3.23174,56.00925,634.2455,12460
194.0091,31.47%,3.231619,56.00878,634.7483,12470
194.1647,31.41%,3.231518,56.00865,635.251,12480
194.3203,31.36%,3.231365,56.00896,635.7538,12490
194.4759,31.30%,3.231255,56.01006,636.2565,12500
194.6315,31.25%,3.231142,56.00959,636.7593,12510
194.787,31.19%,3.230996,56.01101,637.262,12520
194.9426,31.14%,3.230881,56.00948,637.7646,12530
195.0982,31.08%,3.230762,56.01059,638.2673,12540
195.2538,31.03%,3.230624,56.01035,638.7699,12550
195.4094,30.97%,3.230487,56.0093,639.2725,12560
195.565,30.92%,3.230366,56.00994,639.7751,12570
195.7205,30.86%,3.230221,56.00948,640.2777,12580
195.8761,30.81%,3.230113,56.01011,640.7803,12590
196.0317,30.75%,3.22998,56.01029,641.2828,12600
196.1873,30.70%,3.229844,56.00766,641.7853,12610
196.3429,30.64%,3.229695,56.00989,642.2878,12620
196.4984,30.59%,3.229578,56.01029,642.7903,12630
196.654,30.53%,3.229455,56.00912,643.2927,12640
196.8096,30.48%,3.229322,56.00824,643.7952,12650
196.9652,30.42%,3.229182,56.00888,644.2975,12660
197.1208,30.37%,3.229029,56.00947,644.7999,12670
197.2764,30.31%,3.228917,56.0083,645.3023,12680
197.4319,30.26%,3.22876,56.01059,645.8046,12690
197.5875,30.20%,3.228635,56.00906,646.3069,12700
197.7431,30.15%,3.228469,56.0083,646.8093,12710
197.8987,30.09%,3.228329,56.00937,647.3115,12720
198.0543,30.04%,3.22818,56.01012,647.8138,12730
198.2098,29.98%,3.228051,56.00972,648.316,12740
198.3654,29.93%,3.227919,56.0096,648.8182,12750
198.521,29.87%,3.227758,56.00871,649.3204,12760
198.6766,29.82%,3.227612,56.00837,649.8226,12770
198.8322,29.76%,3.227478,56.00937,650.3248,12780
198.9877,29.71%,3.227334,56.00922,650.8269,12790
199.1433,29.65%,3.227192,56.00901,651.329,12800
199.2989,29.60%,3.227075,56.00917,651.8311,12810
199.4545,29.54%,3.226924,56.00895,652.3331,12820
199.6101,29.49%,3.226774,56.00912,652.8351,12830
199.7656,29.43%,3.226636,56.00941,653.3372,12840
199.9212,29.38%,3.2265,56.00911,653.8392,12850
200.0768,29.32%,3.226339,56.00848,654.3411,12860
200.2324,29.27%,3.22622,56.00837,654.8431,12870
200.388,29.21%,3.22605,56.007,655.345,12880
200.5435,29.16%,3.225919,56.00772,655.8469,12890
200.6991,29.10%,3.225768,56.00907,656.3488,12900
200.8547,29.05%,3.225605,56.0086,656.8506,12910
201.0103,28.99%,3.225477,56.00912,657.3525,12920
201.1659,28.94%,3.225299,56.00815,657.8542,12930
201.3214,28.88%,3.225178,56.00919,658.356,12940
201.477,28.83%,3.225038,56.00801,658.8578,12950
201.6326,28.77%,3.22486,56.00802,659.3596,12960
201.7882,28.72%,3.224703,56.00954,659.8613,12970
201.9438,28.66%,3.224576,56.00941,660.3629,12980
202.0993,28.61%,3.22441,56.00814,660.8646,12990
202.2549,28.55%,3.224247,56.00883,661.3663,13000
202.4105,28.50%,3.224136,56.00872,661.8679,13010
202.5661,28.44%,3.224005,56.00703,662.3694,13020
202.7217,28.39%,3.223837,56.00835,662.871,13030
202.8772,28.33%,3.223693,56.00835,663.3726,13040
203.0328,28.28%,3.22353,56.00873,663.8741,13050
203.1884,28.22%,3.223388,56.0093,664.3756,13060
203.344,28.17%,3.223235,56.00924,664.8771,13070
203.4996,28.11%,3.223101,56.00784,665.3785,13080
203.6551,28.06%,3.222944,56.00936,665.88,13090
203.8107,28.00%,3.222783,56.00932,666.3814,13100
203.9663,27.95%,3.222628,56.00789,666.8828,13110
204.1219,27.89%,3.222484,56.00912,667.3842,13120
204.2775,27.84%,3.222318,56.00795,667.8855,13130
204.433,27.78%,3.222187,56.00965,668.3868,13140
204.5886,27.73%,3.222026,56.00813,668.8881,13150
204.7442,27.67%,3.221879,56.01077,669.3894,13160
204.8998,27.62%,3.221724,56.01013,669.8906,13170
205.0554,27.56%,3.221593,56.00925,670.3918,13180
205.2109,27.51%,3.221453,56.0089,670.8931,13190
205.3665,27.45%,3.2213,56.00885,671.3942,13200
205.5221,27.40%,3.221139,56.00912,671.8954,13210
205.6777,27.34%,3.220986,56.00819,672.3965,13220
205.8333,27.29%,3.220848,56.00953,672.8976,13230
205.9888,27.23%,3.22067,56.01,673.3987,13240
206.1444,27.18%,3.220553,56.00866,673.8998,13250
206.3,27.12%,3.220396,56.00814,674.4009,13260
206.4556,27.07%,3.220256,56.00888,674.9019,13270
206.6112,27.01%,3.220108,56.00948,675.4029,13280
206.7668,26.96%,3.219961,56.008,675.9039,13290
206.9223,26.90%,3.219823,56.00919,676.4048,13300
207.0779,26.85%,3.219664,56.00924,676.9058,13310
207.2335,26.79%,3.219518,56.00884,677.4067,13320
207.3891,26.74%,3.219386,56.01013,677.9075,13330
207.5446,26.68%,3.219251,56.00737,678.4084,13340
207.7002,26.63%,3.21911,56.01017,678.9092,13350
207.8558,26.57%,3.218966,56.00788,679.41,13360
208.0114,26.52%,3.218832,56.00736,679.9108,13370
208.167,26.46%,3.218712,56.0079,680.4116,13380
208.3226,26.41%,3.218572,56.00924,680.9124,13390
208.4781,26.35%,3.218415,56.00931,681.4131,13400
208.6337,26.30%,3.21826,56.00858,681.9138,13410
208.7893,26.24%,3.21813,56.00931,682.4145,13420
208.9449,26.19%,3.217971,56.00794,682.9152,13430
209.1005,26.13%,3.217808,56.00936,683.4158,13440
209.256,26.08%,3.217689,56.00895,683.9164,13450
209.4116,26.02%,3.217577,56.00796,684.4171,13460
209.5672,25.97%,3.217424,56.00817,684.9176,13470
209.7228,25.91%,3.217273,56.00882,685.4182,13480
209.8784,25.86%,3.217148,56.00971,685.9187,13490
210.0339,25.80%,3.216991,56.00954,686.4193,13500
210.1895,25.75%,3.216864,56.01034,686.9197,13510
210.3451,25.69%,3.2167,56.00882,687.4202,13520
210.5007,25.64%,3.216571,56.00801,687.9207,13530
210.6563,25.58%,3.216442,56.00912,688.4211,13540
210.8118,25.53%,3.216282,56.00843,688.9214,13550
210.9674,25.47%,3.216174,56.00966,689.4219,13560
211.123,25.42%,3.216007,56.00848,689.9222,13570
211.2786,25.36%,3.215881,56.00832,690.4225,13580
211.4342,25.31%,3.215745,56.01023,690.9229,13590
211.5897,25.26%,3.215595,56.00865,691.4232,13600
211.7453,25.20%,3.215457,56.01081,691.9234,13610
211.9009,25.15%,3.215281,56.00877,692.4237,13620
212.0565,25.09%,3.215171,56.00965,692.9239,13630
212.2121,25.04%,3.21505,56.00983,693.4241,13640
212.3676,24.98%,3.214889,56.00995,693.9243,13650
212.5232,24.93%,3.21477,56.00835,694.4245,13660
212.6788,24.87%,3.214621,56.00982,694.9246,13670
212.8344,24.82%,3.214466,56.00983,695.4247,13680
212.99,24.76%,3.214341,56.00983,695.9249,13690
213.1456,24.71%,3.214184,56.01071,696.4249,13700
213.3011,24.65%,3.214044,56.00849,696.925,13710
213.4567,24.60%,3.213915,56.00907,697.425,13720
213.6123,24.54%,3.21376,56.00971,697.925,13730
213.7679,24.49%,3.213609,56.00982,698.425,13740
213.9234,24.43%,3.213484,56.01063,698.925,13750
214.079,24.38%,3.213312,56.00877,699.4249,13760
214.2346,24.32%,3.213181,56.00861,699.9248,13770
214.3902,24.27%,3.213022,56.01011,700.4247,13780
214.5458,24.21%,3.212873,56.00859,700.9246,13790
214.7014,24.16%,3.212708,56.00935,701.4244,13800
214.8569,24.10%,3.212604,56.00806,701.9243,13810
215.0125,24.05%,3.212436,56.00819,702.4241,13820
215.1681,23.99%,3.212294,56.0103,702.9238,13830
215.3237,23.94%,3.212141,56.00836,703.4236,13840
215.4792,23.88%,3.212003,56.00832,703.9233,13850
215.6348,23.83%,3.211859,56.00836,704.423,13860
215.7904,23.77%,3.21171,56.00707,704.9227,13870
215.946,23.72%,3.211536,56.00937,705.4224,13880
216.1016,23.66%,3.211405,56.00846,705.9221,13890
216.2572,23.61%,3.211256,56.00743,706.4217,13900
216.4127,23.55%,3.211085,56.00902,706.9213,13910
216.5683,23.50%,3.210938,56.00808,707.4208,13920
216.7239,23.44%,3.210809,56.00858,707.9203,13930
216.8795,23.39%,3.21062,56.01029,708.4199,13940
217.035,23.33%,3.210469,56.00917,708.9194,13950
217.1906,23.28%,3.210299,56.00778,709.4188,13960
217.3462,23.22%,3.210149,56.00829,709.9183,13970
217.5018,23.17%,3.209973,56.00853,710.4177,13980
217.6574,23.11%,3.209809,56.00917,710.9171,13990
217.8129,23.06%,3.209659,56.00853,711.4165,14000
217.9685,23.00%,3.209476,56.00918,711.9158,14010
218.1241,22.95%,3.209349,56.0063,712.4152,14020
218.2797,22.89%,3.209167,56.0083,712.9144,14030
218.4353,22.84%,3.209003,56.00823,713.4137,14040
218.5908,22.78%,3.208791,56.01036,713.913,14050
218.7464,22.73%,3.208621,56.00814,714.4122,14060
218.902,22.67%,3.208467,56.00819,714.9113,14070
219.0576,22.62%,3.208303,56.00954,715.4105,14080
219.2132,22.56%,3.208108,56.00844,715.9096,14090
219.3687,22.51%,3.207947,56.0086,716.4088,14100
219.5243,22.45%,3.207775,56.00772,716.9078,14110
219.6799,22.40%,3.207609,56.00814,717.4069,14120
219.8355,22.34%,3.207423,56.00753,717.9059,14130
219.9911,22.29%,3.207242,56.00924,718.4049,14140
220.1466,22.23%,3.207056,56.00778,718.9039,14150
220.3022,22.18%,3.206892,56.00724,719.4028,14160
220.4578,22.12%,3.206727,56.00759,719.9017,14170
220.6134,22.07%,3.206525,56.00789,720.4006,14180
220.769,22.01%,3.206347,56.00696,720.8994,14190
220.9245,21.96%,3.206141,56.00813,721.3983,14200
221.0801,21.90%,3.205955,56.009,721.897,14210
221.2357,21.85%,3.205772,56.00736,722.3958,14220
221.3913,21.79%,3.205577,56.00993,722.8945,14230
221.5469,21.74%,3.205399,56.00772,723.3932,14240
221.7024,21.68%,3.205176,56.00914,723.892,14250
221.858,21.63%,3.205004,56.0076,724.3906,14260
222.0136,21.57%,3.204747,56.00994,724.8892,14270
222.1692,21.52%,3.204582,56.0097,725.3878,14280
222.3248,21.46%,3.204367,56.00772,725.8864,14290
222.4803,21.41%,3.204181,56.00941,726.3849,14300
222.6359,21.35%,3.203984,56.00764,726.8834,14310
222.7915,21.30%,3.203786,56.00749,727.3818,14320
222.9471,21.24%,3.203576,56.00948,727.8802,14330
223.1027,21.19%,3.203362,56.0093,728.3787,14340
223.2582,21.13%,3.20316,56.00877,728.877,14350
223.4138,21.08%,3.202935,56.00718,729.3754,14360
223.5694,21.02%,3.202734,56.0086,729.8737,14370
223.725,20.97%,3.20252,56.00877,730.3719,14380
223.8806,20.91%,3.202318,56.00918,730.8701,14390
224.0361,20.86%,3.202089,56.0103,731.3683,14400
224.1917,20.80%,3.201885,56.01052,731.8665,14410
224.3473,20.75%,3.201643,56.00972,732.3646,14420
224.5029,20.69%,3.201437,56.00778,732.8627,14430
224.6585,20.64%,3.201215,56.00929,733.3608,14440
224.814,20.58%,3.200994,56.01052,733.8588,14450
224.9696,20.53%,3.200778,56.00999,734.3568,14460
225.1252,20.47%,3.200538,56.00929,734.8548,14470
225.2808,20.42%,3.200307,56.00876,735.3527,14480
225.4364,20.36%,3.20009,56.00866,735.8506,14490
225.5919,20.31%,3.199874,56.00999,736.3484,14500
225.7475,20.25%,3.199645,56.00847,736.8463,14510
225.9031,20.20%,3.199399,56.0103,737.3441,14520
226.0587,20.14%,3.199176,56.00843,737.8418,14530
226.2143,20.09%,3.198934,56.00678,738.3395,14540
226.3699,20.03%,3.198699,56.00882,738.8372,14550
226.5254,19.98%,3.198493,56.0079,739.3348,14560
226.681,19.92%,3.198209,56.00853,739.8325,14570
226.8366,19.87%,3.197967,56.00972,740.33,14580
226.9922,19.81%,3.19775,56.00947,740.8275,14590
227.1478,19.76%,3.197487,56.00917,741.325,14600
227.3033,19.70%,3.197262,56.00748,741.8224,14610
227.4589,19.65%,3.197046,56.00947,742.3199,14620
227.6145,19.59%,3.196802,56.00778,742.8173,14630
227.7701,19.54%,3.196552,56.00976,743.3146,14640
227.9257,19.48%,3.196335,56.00819,743.8119,14650
228.0812,19.43%,3.196087,56.00806,744.3091,14660
228.2368,19.37%,3.195815,56.00947,744.8064,14670
228.3924,19.32%,3.195588,56.00736,745.3035,14680
228.548,19.26%,3.195359,56.00871,745.8007,14690
228.7036,19.21%,3.195124,56.00916,746.2978,14700
228.8591,19.15%,3.194831,56.00837,746.7949,14710
229.0147,19.10%,3.194613,56.00789,747.2919,14720
229.1703,19.04%,3.194347,56.00778,747.7889,14730
229.3259,18.99%,3.194129,56.00806,748.2859,14740
229.4814,18.93%,3.193887,56.008,748.7828,14750
229.637,18.88%,3.193675,56.00766,749.2797,14760
229.7926,18.82%,3.193422,56.00935,749.7766,14770
229.9482,18.77%,3.193197,56.00614,750.2733,14780
230.1038,18.71%,3.192934,56.00884,750.7701,14790
230.2593,18.66%,3.192667,56.00801,751.2668,14800
230.4149,18.61%,3.192438,56.00889,751.7635,14810
230.5705,18.55%,3.192217,56.01018,752.2602,14820
230.7261,18.50%,3.191958,56.00858,752.7568,14830
230.8817,18.44%,3.191736,56.00871,753.2534,14840
231.0372,18.39%,3.191492,56.00935,753.7499,14850
231.1928,18.33%,3.191252,56.01,754.2465,14860
231.3484,18.28%,3.191029,56.0079,754.7429,14870
231.504,18.22%,3.190791,56.00738,755.2394,14880
231.6595,18.17%,3.190531,56.00959,755.7358,14890
231.8151,18.11%,3.190308,56.00867,756.2321,14900
231.9707,18.06%,3.190106,56.00818,756.7285,14910
232.1263,18.00%,3.189841,56.00678,757.2247,14920
232.2819,17.95%,3.18958,56.00884,757.721,14930
232.4374,17.89%,3.189359,56.00959,758.2172,14940
232.593,17.84%,3.189145,56.00818,758.7134,14950
232.7486,17.78%,3.188903,56.00837,759.2095,14960
232.9042,17.73%,3.188665,56.00836,759.7056,14970
233.0598,17.67%,3.188415,56.00888,760.2017,14980
233.2153,17.62%,3.188186,56.00883,760.6978,14990
233.3709,17.56%,3.187951,56.00866,761.1937,15000
233.5265,17.51%,3.187728,56.00737,761.6897,15010
233.6821,17.45%,3.187484,56.00888,762.1856,15020
233.8376,17.40%,3.187248,56.00801,762.6815,15030
233.9932,17.34%,3.187013,56.00914,763.1774,15040
234.1488,17.29%,3.186803,56.01036,763.6732,15050
234.3044,17.23%,3.186561,56.00825,764.1689,15060
234.46,17.18%,3.186298,56.00871,764.6647,15070
234.6156,17.12%,3.186092,56.00802,765.1604,15080
234.7711,17.07%,3.185827,56.00848,765.6561,15090
