Ah,SOC,V,A,Wh,time
258.5677,8.15%,3.129948,92.43354,836.8973,10070
258.8245,8.06%,3.129294,92.4383,837.7009,10080
259.0813,7.97%,3.128637,92.43269,838.5043,10090
259.338,7.88%,3.127943,92.43469,839.3076,10100
259.5948,7.79%,3.127209,92.43607,840.1107,10110
259.8516,7.70%,3.126418,92.43513,840.9135,10120
260.1083,7.61%,3.125603,92.43945,841.7162,10130
260.3651,7.51%,3.124771,92.43736,842.5186,10140
260.6219,7.42%,3.123891,92.4374,843.3209,10150
260.8786,7.33%,3.122928,92.43774,844.1229,10160
261.1354,7.24%,3.121912,92.43796,844.9246,10170
261.3922,7.15%,3.120855,92.43983,845.7261,10180
261.649,7.06%,3.11972,92.43911,846.5273,10190
261.9057,6.97%,3.118502,92.43574,847.3282,10200
262.1625,6.88%,3.117229,92.44017,848.1288,10210
262.4193,6.78%,3.115846,92.44287,848.9291,10220
262.6761,6.69%,3.114383,92.43669,849.7289,10230
262.9328,6.60%,3.112796,92.43983,850.5284,10240
263.1896,6.51%,3.111126,92.4391,851.3275,10250
263.4464,6.42%,3.109344,92.43445,852.1262,10260
263.7032,6.33%,3.107426,92.43867,852.9243,10270
263.9599,6.24%,3.105402,92.43563,853.7219,10280
264.2167,6.15%,3.103253,92.43703,854.519,10290
264.4735,6.06%,3.100977,92.43937,855.3156,10300
264.7303,5.96%,3.098537,92.44778,856.1115,10310
264.987,5.87%,3.096023,92.43785,856.9069,10320
265.2438,5.78%,3.093354,92.44156,857.7015,10330
265.5006,5.69%,3.090569,92.44054,858.4954,10340
265.7574,5.60%,3.087656,92.43575,859.2886,10350
266.0141,5.51%,3.084629,92.43585,860.0811,10360
266.2709,5.42%,3.081525,92.44007,860.8727,10370
266.5276,5.33%,3.078258,92.43903,861.6636,10380
266.7845,5.23%,3.074921,92.43938,862.4536,10390
267.0412,5.14%,3.071455,92.4409,863.2427,10400
267.298,5.05%,3.067931,92.43903,864.0309,10410
267.5548,4.96%,3.064233,92.43959,864.8182,10420
267.8116,4.87%,3.060485,92.44053,865.6046,10430
268.0683,4.78%,3.056611,92.4409,866.3899,10440
268.3251,4.69%,3.052667,92.4383,867.1743,10450
268.5819,4.60%,3.048617,92.43995,867.9576,10460
268.8387,4.50%,3.044487,92.43665,868.7399,10470
269.0954,4.41%,3.040233,92.44285,869.5211,10480
269.3522,4.32%,3.035867,92.43668,870.3012,10490
269.609,4.23%,3.031395,92.44112,871.0801,10500
269.8658,4.14%,3.026836,92.44068,871.858,10510
270.1225,4.05%,3.022158,92.43927,872.6346,10520
270.3793,3.96%,3.017381,92.43786,873.41,10530
270.6361,3.87%,3.012491,92.44122,874.1841,10540
270.8929,3.77%,3.007441,92.43613,874.957,10550
271.1496,3.68%,3.002305,92.44392,875.7286,10560
271.4064,3.59%,2.997036,92.43773,876.4988,10570
271.6632,3.50%,2.991596,92.43786,877.2677,10580
271.92,3.41%,2.986051,92.4391,878.0352,10590
272.1767,3.32%,2.980374,92.43774,878.8011,10600
272.4335,3.23%,2.974527,92.43679,879.5657,10610
272.6902,3.14%,2.968515,92.436,880.3287,10620
272.947,3.05%,2.962345,92.43598,881.0901,10630
273.2038,2.95%,2.955987,92.43922,881.85,10640
273.4606,2.86%,2.949451,92.44249,882.6082,10650
273.7173,2.77%,2.942754,92.43877,883.3647,10660
273.9741,2.68%,2.935812,92.44157,884.1194,10670
274.2309,2.59%,2.928682,92.43364,884.8723,10680
274.4877,2.50%,2.921321,92.43903,885.6234,10690
274.7444,2.41%,2.913732,92.43749,886.3725,10700
275.0012,2.32%,2.905887,92.43936,887.1197,10710
275.258,2.22%,2.897747,92.43492,887.8648,10720
275.5148,2.13%,2.88936,92.43597,888.6078,10730
275.7715,2.04%,2.880652,92.44041,889.3486,10740
276.0283,1.95%,2.871614,92.43796,890.0871,10750
276.2851,1.86%,2.862263,92.43644,890.8232,10760
276.5418,1.77%,2.852538,92.44273,891.5569,10770
276.7986,1.68%,2.842438,92.43809,892.2881,10780
277.0554,1.59%,2.831873,92.43645,893.0166,10790
277.3122,1.49%,2.820835,92.4381,893.7424,10800
277.5689,1.40%,2.809309,92.42908,894.4651,10810
277.8257,1.31%,2.797236,92.4285,895.1849,10820
278.0824,1.22%,2.784539,92.43308,895.9015,10830
278.3392,1.13%,2.771203,92.43272,896.6147,10840
278.5959,1.04%,2.757132,92.43092,897.3244,10850
278.8527,0.95%,2.742252,92.43074,898.0304,10860
279.1094,0.86%,2.726517,92.42812,898.7325,10870
279.3661,0.76%,2.709831,92.42875,899.4304,10880
279.6229,0.67%,2.692026,92.4263,900.1238,10890
279.8796,0.58%,2.672962,92.42676,900.8126,10900
280.1364,0.49%,2.652482,92.42502,901.4963,10910
280.3931,0.40%,2.63023,92.42851,902.1744,10920
280.6499,0.31%,2.605881,92.42816,902.8467,10930
280.9066,0.22%,2.578926,92.42674,903.5123,10940
281.1634,0.13%,2.548761,92.42652,904.1707,10950
281.4201,0.04%,2.514584,92.42675,904.8207,10960
281.5197,0.00%,2.499999,92.42743,905.0704,10970
