Ah,SOC,V,A,Wh,time
156.3596,44.83%,3.249512,56.00812,512.7182,10050
156.5152,44.77%,3.249475,56.00772,513.2238,10060
156.6708,44.72%,3.249429,56.00999,513.7294,10070
156.8264,44.66%,3.249372,56.01027,514.2349,10080
156.982,44.61%,3.249327,56.00928,514.7404,10090
157.1375,44.55%,3.24928,56.00877,515.246,10100
157.2931,44.50%,3.249272,56.00858,515.7515,10110
157.4487,44.44%,3.24924,56.00846,516.257,10120
157.6043,44.39%,3.249187,56.009,516.7625,10130
157.7599,44.33%,3.249119,56.00958,517.268,10140
157.9155,44.28%,3.249077,56.00782,517.7736,10150
158.071,44.22%,3.249058,56.00912,518.2791,10160
158.2266,44.17%,3.248998,56.01006,518.7845,10170
158.3822,44.11%,3.248962,56.00834,519.29,10180
158.5378,44.06%,3.248941,56.00946,519.7955,10190
158.6934,44.00%,3.248892,56.01039,520.301,10200
158.849,43.95%,3.248835,56.00998,520.8064,10210
159.0045,43.89%,3.248807,56.00777,521.3119,10220
159.1601,43.84%,3.248741,56.00975,521.8173,10230
159.3157,43.78%,3.248701,56.00761,522.3228,10240
159.4713,43.73%,3.248652,56.00881,522.8282,10250
159.6268,43.67%,3.248604,56.0087,523.3336,10260
159.7824,43.62%,3.248576,56.00869,523.8391,10270
159.938,43.57%,3.248544,56.01009,524.3444,10280
160.0936,43.51%,3.248481,56.00998,524.8499,10290
160.2492,43.46%,3.248461,56.00829,525.3553,10300
160.4048,43.40%,3.248415,56.00689,525.8607,10310
160.5603,43.35%,3.248351,56.01057,526.366,10320
160.7159,43.29%,3.248322,56.00953,526.8714,10330
160.8715,43.24%,3.248247,56.00852,527.3768,10340
161.0271,43.18%,3.248235,56.00851,527.8821,10350
161.1827,43.13%,3.248175,56.00829,528.3875,10360
161.3382,43.07%,3.248135,56.00987,528.8929,10370
161.4938,43.02%,3.248092,56.00707,529.3982,10380
161.6494,42.96%,3.248048,56.00947,529.9036,10390
161.805,42.91%,3.248001,56.00969,530.4089,10400
161.9606,42.85%,3.247976,56.00887,530.9142,10410
162.1161,42.80%,3.247914,56.00834,531.4195,10420
162.2717,42.74%,3.247882,56.01052,531.9248,10430
162.4273,42.69%,3.247831,56.01005,532.4301,10440
162.5829,42.63%,3.247789,56.00853,532.9354,10450
162.7385,42.58%,3.247738,56.01067,533.4407,10460
162.894,42.52%,3.247696,56.00829,533.946,10470
163.0496,42.47%,3.247647,56.00939,534.4513,10480
163.2052,42.41%,3.247607,56.00741,534.9565,10490
163.3608,42.36%,3.247558,56.01179,535.4618,10500
163.5164,42.30%,3.247515,56.00777,535.967,10510
163.672,42.25%,3.247462,56.00864,536.4723,10520
163.8275,42.19%,3.247409,56.00818,536.9775,10530
163.9831,42.14%,3.247377,56.00965,537.4827,10540
164.1387,42.08%,3.247314,56.00724,537.988,10550
164.2943,42.03%,3.247273,56.00818,538.4932,10560
164.4499,41.97%,3.247208,56.00822,538.9984,10570
164.6054,41.92%,3.24718,56.00918,539.5036,10580
164.761,41.86%,3.247135,56.00971,540.0088,10590
164.9166,41.81%,3.24708,56.0081,540.514,10600
165.0722,41.75%,3.247023,56.00902,541.0192,10610
165.2278,41.70%,3.246985,56.00823,541.5244,10620
165.3833,41.64%,3.246934,56.01057,542.0295,10630
165.5389,41.59%,3.246877,56.00976,542.5347,10640
165.6945,41.53%,3.246834,56.00911,543.0398,10650
165.8501,41.48%,3.246773,56.01081,543.5449,10660
166.0057,41.42%,3.246732,56.00916,544.0501,10670
166.1612,41.37%,3.246679,56.00865,544.5552,10680
166.3168,41.31%,3.246622,56.01005,545.0603,10690
166.4724,41.26%,3.246575,56.01046,545.5654,10700
166.628,41.20%,3.24652,56.00883,546.0706,10710
166.7836,41.15%,3.246456,56.00737,546.5756,10720
166.9391,41.09%,3.246406,56.00836,547.0807,10730
167.0947,41.04%,3.246367,56.0069,547.5858,10740
167.2503,40.98%,3.246287,56.01062,548.0909,10750
167.4059,40.93%,3.24627,56.00912,548.5959,10760
167.5615,40.88%,3.246208,56.00813,549.101,10770
167.7171,40.82%,3.246153,56.00904,549.606,10780
167.8726,40.77%,3.246096,56.01005,550.111,10790
168.0282,40.71%,3.246041,56.00841,550.6161,10800
168.1838,40.66%,3.245992,56.00842,551.1211,10810
168.3394,40.60%,3.245941,56.00987,551.6261,10820
168.495,40.55%,3.245873,56.00924,552.1311,10830
168.6505,40.49%,3.245841,56.0087,552.6361,10840
168.8061,40.44%,3.245765,56.00964,553.1411,10850
168.9617,40.38%,3.245725,56.01063,553.6461,10860
169.1173,40.33%,3.24568,56.01104,554.151,10870
169.2729,40.27%,3.245621,56.00899,554.656,10880
169.4285,40.22%,3.245572,56.00922,555.1609,10890
169.584,40.16%,3.245511,56.00957,555.6659,10900
169.7396,40.11%,3.245453,56.00807,556.1708,10910
169.8952,40.05%,3.245409,56.00905,556.6758,10920
170.0508,40.00%,3.24536,56.00979,557.1807,10930
170.2063,39.94%,3.245292,56.00922,557.6856,10940
170.3619,39.89%,3.245254,56.01027,558.1905,10950
170.5175,39.83%,3.24519,56.01033,558.6954,10960
170.6731,39.78%,3.245131,56.01128,559.2003,10970
170.8287,39.72%,3.245065,56.01092,559.7051,10980
170.9843,39.67%,3.244991,56.00952,560.21,10990
171.1398,39.61%,3.244944,56.00893,560.7148,11000
171.2954,39.56%,3.244885,56.00969,561.2197,11010
171.451,39.50%,3.24484,56.00986,561.7245,11020
171.6066,39.45%,3.244764,56.00782,562.2294,11030
171.7622,39.39%,3.24471,56.00917,562.7342,11040
171.9177,39.34%,3.244666,56.00922,563.239,11050
172.0733,39.28%,3.2446,56.00969,563.7438,11060
172.2289,39.23%,3.244534,56.01015,564.2486,11070
172.3845,39.17%,3.244481,56.00847,564.7534,11080
172.5401,39.12%,3.244435,56.00963,565.2581,11090
172.6956,39.06%,3.244359,56.00957,565.7629,11100
172.8512,39.01%,3.244303,56.00911,566.2676,11110
173.0068,38.95%,3.244246,56.00987,566.7724,11120
173.1624,38.90%,3.244191,56.00886,567.2772,11130
173.318,38.84%,3.244123,56.00711,567.7819,11140
173.4735,38.79%,3.244055,56.00975,568.2866,11150
173.6291,38.73%,3.243998,56.00812,568.7913,11160
173.7847,38.68%,3.243936,56.00992,569.296,11170
173.9403,38.62%,3.243849,56.01088,569.8007,11180
174.0959,38.57%,3.243809,56.01139,570.3054,11190
174.2514,38.51%,3.24375,56.00754,570.81,11200
174.407,38.46%,3.243673,56.0097,571.3147,11210
174.5626,38.40%,3.243608,56.00953,571.8193,11220
174.7182,38.35%,3.24355,56.00677,572.324,11230
174.8738,38.29%,3.243493,56.00975,572.8286,11240
175.0293,38.24%,3.243417,56.00981,573.3332,11250
175.1849,38.19%,3.243351,56.00917,573.8378,11260
175.3405,38.13%,3.243281,56.00916,574.3424,11270
175.4961,38.08%,3.243223,56.01041,574.847,11280
175.6517,38.02%,3.243154,56.01001,575.3516,11290
175.8073,37.97%,3.243081,56.00888,575.8561,11300
175.9628,37.91%,3.243009,56.00956,576.3607,11310
176.1184,37.86%,3.242941,56.00848,576.8652,11320
176.274,37.80%,3.242886,56.00793,577.3698,11330
176.4296,37.75%,3.242805,56.00748,577.8743,11340
176.5851,37.69%,3.242727,56.00834,578.3788,11350
176.7407,37.64%,3.242666,56.00806,578.8833,11360
176.8963,37.58%,3.242589,56.00916,579.3878,11370
177.0519,37.53%,3.242532,56.01021,579.8923,11380
177.2075,37.47%,3.24247,56.00888,580.3968,11390
177.3631,37.42%,3.242375,56.00895,580.9012,11400
177.5186,37.36%,3.24232,56.00703,581.4057,11410
177.6742,37.31%,3.242241,56.00935,581.9101,11420
177.8298,37.25%,3.24219,56.01021,582.4146,11430
177.9854,37.20%,3.242125,56.00836,582.9189,11440
178.141,37.14%,3.242067,56.008,583.4233,11450
178.2965,37.09%,3.24197,56.01075,583.9277,11460
178.4521,37.03%,3.241898,56.00924,584.4321,11470
178.6077,36.98%,3.24184,56.00602,584.9365,11480
178.7633,36.92%,3.241762,56.00825,585.4409,11490
178.9189,36.87%,3.241675,56.01012,585.9452,11500
179.0744,36.81%,3.241615,56.00831,586.4495,11510
179.23,36.76%,3.24155,56.00789,586.9539,11520
179.3856,36.70%,3.241456,56.00946,587.4582,11530
179.5412,36.65%,3.241401,56.00777,587.9625,11540
179.6968,36.59%,3.241327,56.00783,588.4668,11550
179.8523,36.54%,3.24124,56.00893,588.9711,11560
180.0079,36.48%,3.241166,56.01099,589.4753,11570
180.1635,36.43%,3.241085,56.01018,589.9796,11580
180.3191,36.37%,3.241015,56.00954,590.4838,11590
180.4747,36.32%,3.240934,56.00828,590.988,11600
180.6302,36.26%,3.240835,56.00813,591.4922,11610
180.7858,36.21%,3.240771,56.00811,591.9965,11620
180.9414,36.15%,3.240701,56.00967,592.5007,11630
181.097,36.10%,3.240616,56.00741,593.0049,11640
181.2526,36.04%,3.240542,56.01122,593.509,11650
181.4081,35.99%,3.24047,56.00988,594.0132,11660
181.5637,35.93%,3.240406,56.00918,594.5173,11670
181.7193,35.88%,3.240306,56.00892,595.0215,11680
181.8749,35.82%,3.24023,56.00958,595.5256,11690
182.0305,35.77%,3.240149,56.0087,596.0297,11700
182.1861,35.71%,3.240062,56.00877,596.5338,11710
182.3416,35.66%,3.239997,56.00975,597.0379,11720
182.4972,35.61%,3.239916,56.00925,597.542,11730
182.6528,35.55%,3.239836,56.00948,598.046,11740
182.8084,35.50%,3.239738,56.00795,598.5501,11750
182.964,35.44%,3.239649,56.00982,599.0541,11760
183.1195,35.39%,3.239589,56.00813,599.5582,11770
183.2751,35.33%,3.239483,56.00755,600.0621,11780
183.4307,35.28%,3.239394,56.00949,600.5662,11790
183.5863,35.22%,3.239309,56.00859,601.0701,11800
183.7419,35.17%,3.239229,56.00871,601.5741,11810
183.8974,35.11%,3.239148,56.009,602.0781,11820
184.053,35.06%,3.239042,56.00893,602.582,11830
184.2086,35.00%,3.238974,56.00824,603.0859,11840
184.3642,34.95%,3.23887,56.00923,603.5898,11850
184.5198,34.89%,3.238781,56.00818,604.0938,11860
184.6754,34.84%,3.238696,56.00922,604.5977,11870
184.8309,34.78%,3.238605,56.00789,605.1015,11880
184.9865,34.73%,3.238527,56.0087,605.6053,11890
185.1421,34.67%,3.238425,56.00999,606.1092,11900
185.2977,34.62%,3.238353,56.00837,606.613,11910
185.4532,34.56%,3.238251,56.00817,607.1169,11920
185.6088,34.51%,3.23816,56.00988,607.6207,11930
185.7644,34.45%,3.238064,56.0091,608.1245,11940
185.92,34.40%,3.237981,56.00911,608.6282,11950
186.0756,34.34%,3.237894,56.00895,609.132,11960
186.2312,34.29%,3.237808,56.00881,609.6357,11970
186.3867,34.23%,3.237712,56.01129,610.1395,11980
186.5423,34.18%,3.237629,56.01,610.6432,11990
186.6979,34.12%,3.237532,56.00906,611.1469,12000
186.8535,34.07%,3.237417,56.00818,611.6506,12010
187.0091,34.01%,3.237307,56.00853,612.1542,12020
187.1646,33.96%,3.237207,56.00929,612.6579,12030
187.3202,33.90%,3.237137,56.00759,613.1616,12040
187.4758,33.85%,3.23702,56.00679,613.6652,12050
187.6314,33.79%,3.236921,56.00917,614.1688,12060
187.787,33.74%,3.236836,56.00725,614.6724,12070
187.9426,33.68%,3.236717,56.00986,615.176,12080
188.0981,33.63%,3.236634,56.009,615.6795,12090
188.2537,33.57%,3.236545,56.00871,616.1831,12100
188.4093,33.52%,3.236433,56.009,616.6866,12110
188.5649,33.46%,3.236335,56.0104,617.1901,12120
188.7205,33.41%,3.236244,56.00842,617.6937,12130
188.876,33.35%,3.236131,56.00819,618.1971,12140
189.0316,33.30%,3.236027,56.01129,618.7006,12150
189.1872,33.24%,3.235932,56.01088,619.204,12160
189.3428,33.19%,3.235847,56.00992,619.7075,12170
189.4984,33.13%,3.235724,56.00919,620.2109,12180
189.6539,33.08%,3.235629,56.00807,620.7144,12190
189.8095,33.02%,3.235501,56.01139,621.2177,12200
189.9651,32.97%,3.235395,56.00864,621.7211,12210
190.1207,32.92%,3.235306,56.00922,622.2245,12220
190.2763,32.86%,3.235194,56.00958,622.7278,12230
190.4318,32.81%,3.235102,56.00761,623.2311,12240
190.5874,32.75%,3.234984,56.00923,623.7344,12250
190.743,32.70%,3.234859,56.01094,624.2377,12260
190.8986,32.64%,3.234763,56.01088,624.741,12270
191.0542,32.59%,3.234657,56.01011,625.2443,12280
191.2097,32.53%,3.234528,56.00835,625.7475,12290
191.3653,32.48%,3.234421,56.00954,626.2507,12300
191.5209,32.42%,3.234309,56.00974,626.754,12310
191.6765,32.37%,3.234188,56.00982,627.2571,12320
191.8321,32.31%,3.234086,56.01057,627.7603,12330
191.9877,32.26%,3.233976,56.00819,628.2635,12340
192.1432,32.20%,3.23387,56.01028,628.7666,12350
192.2988,32.15%,3.233738,56.00924,629.2697,12360
192.4544,32.09%,3.233632,56.009,629.7728,12370
192.61,32.04%,3.233509,56.00882,630.2759,12380
192.7656,31.98%,3.233416,56.00916,630.779,12390
192.9211,31.93%,3.233291,56.00899,631.282,12400
193.0767,31.87%,3.233178,56.01138,631.785,12410
193.2323,31.82%,3.233066,56.00884,632.2881,12420
193.3879,31.76%,3.232939,56.0107,632.7911,12430
193.5435,31.71%,3.232818,56.00829,633.2941,12440
193.6991,31.65%,3.232695,56.009,633.797,12450
193.8546,31.60%,3.23258,56.00888,634.2999,12460
194.0102,31.54%,3.232468,56.00942,634.8029,12470
194.1658,31.49%,3.232338,56.00847,635.3058,12480
194.3214,31.43%,3.232204,56.00958,635.8087,12490
194.477,31.38%,3.232082,56.009,636.3115,12500
194.6325,31.32%,3.231956,56.00994,636.8143,12510
194.7881,31.27%,3.231838,56.00859,637.3172,12520
194.9437,31.21%,3.23171,56.01001,637.8199,12530
195.0993,31.16%,3.231572,56.00893,638.3228,12540
195.2549,31.10%,3.231479,56.0104,638.8255,12550
195.4104,31.05%,3.231333,56.00811,639.3282,12560
195.566,30.99%,3.23119,56.00904,639.831,12570
195.7216,30.94%,3.231063,56.00859,640.3337,12580
195.8772,30.88%,3.230934,56.01057,640.8364,12590
196.0328,30.83%,3.230815,56.00899,641.339,12600
196.1884,30.77%,3.230673,56.0083,641.8417,12610
196.3439,30.72%,3.230522,56.00853,642.3443,12620
196.4995,30.66%,3.230404,56.00795,642.8469,12630
196.6551,30.61%,3.230278,56.00936,643.3494,12640
196.8107,30.55%,3.230136,56.00846,643.852,12650
196.9662,30.50%,3.23,56.00737,644.3546,12660
197.1218,30.44%,3.229871,56.00913,644.8571,12670
197.2774,30.39%,3.22975,56.00912,645.3596,12680
197.433,30.33%,3.229604,56.00952,645.862,12690
197.5886,30.28%,3.229468,56.00784,646.3644,12700
197.7441,30.23%,3.229328,56.00899,646.8669,12710
197.8997,30.17%,3.229192,56.0107,647.3693,12720
198.0553,30.12%,3.229043,56.00788,647.8717,12730
198.2109,30.06%,3.228916,56.00928,648.3741,12740
198.3665,30.01%,3.22877,56.01006,648.8764,12750
198.522,29.95%,3.228651,56.00898,649.3787,12760
198.6776,29.90%,3.228498,56.01105,649.881,12770
198.8332,29.84%,3.228341,56.0097,650.3833,12780
198.9888,29.79%,3.228216,56.00871,650.8856,12790
199.1444,29.73%,3.228083,56.00853,651.3878,12800
199.2999,29.68%,3.227936,56.00905,651.89,12810
199.4555,29.62%,3.227784,56.0093,652.3922,12820
199.6111,29.57%,3.227635,56.00853,652.8943,12830
199.7667,29.51%,3.227482,56.00948,653.3965,12840
199.9223,29.46%,3.227355,56.00841,653.8986,12850
200.0779,29.40%,3.227198,56.00831,654.4007,12860
200.2334,29.35%,3.227062,56.00841,654.9028,12870
200.389,29.29%,3.226907,56.00953,655.4048,12880
200.5446,29.24%,3.226765,56.00977,655.9069,12890
200.7002,29.18%,3.226627,56.00817,656.4089,12900
200.8557,29.13%,3.22646,56.01051,656.9109,12910
201.0113,29.07%,3.226326,56.00743,657.4128,12920
201.1669,29.02%,3.226194,56.00813,657.9148,12930
201.3225,28.96%,3.226044,56.00689,658.4167,12940
201.4781,28.91%,3.225883,56.00799,658.9186,12950
201.6336,28.85%,3.225724,56.00877,659.4205,12960
201.7892,28.80%,3.225549,56.00872,659.9223,12970
201.9448,28.74%,3.225431,56.009,660.4241,12980
202.1004,28.69%,3.225269,56.0094,660.9259,12990
202.256,28.63%,3.225117,56.00854,661.4277,13000
202.4115,28.58%,3.224989,56.00754,661.9294,13010
202.5671,28.52%,3.224822,56.01006,662.4312,13020
202.7227,28.47%,3.224688,56.00888,662.9329,13030
202.8783,28.41%,3.224544,56.00835,663.4346,13040
203.0339,28.36%,3.224398,56.00763,663.9362,13050
203.1894,28.30%,3.224238,56.00905,664.4379,13060
203.345,28.25%,3.224092,56.00772,664.9395,13070
203.5006,28.19%,3.223931,56.00875,665.4411,13080
203.6562,28.14%,3.223808,56.00801,665.9426,13090
203.8118,28.08%,3.223642,56.00959,666.4442,13100
203.9673,28.03%,3.223492,56.00829,666.9457,13110
204.1229,27.97%,3.223337,56.01033,667.4472,13120
204.2785,27.92%,3.223197,56.00916,667.9487,13130
204.4341,27.86%,3.223044,56.00831,668.4501,13140
204.5897,27.81%,3.222885,56.00993,668.9515,13150
204.7452,27.75%,3.222741,56.00853,669.4529,13160
204.9008,27.70%,3.222584,56.00901,669.9543,13170
205.0564,27.64%,3.222429,56.00969,670.4557,13180
205.212,27.59%,3.222285,56.00771,670.957,13190
205.3676,27.54%,3.22213,56.00941,671.4584,13200
205.5231,27.48%,3.221987,56.00882,671.9597,13210
205.6787,27.43%,3.221837,56.0088,672.4609,13220
205.8343,27.37%,3.221693,56.00902,672.9622,13230
205.9899,27.32%,3.221531,56.00976,673.4634,13240
206.1455,27.26%,3.221376,56.0087,673.9645,13250
206.301,27.21%,3.221256,56.00988,674.4658,13260
206.4566,27.15%,3.221092,56.00947,674.9669,13270
206.6122,27.10%,3.22095,56.00993,675.468,13280
206.7678,27.04%,3.220804,56.00899,675.9691,13290
206.9234,26.99%,3.220645,56.00982,676.4702,13300
207.0789,26.93%,3.220513,56.00917,676.9713,13310
207.2345,26.88%,3.220352,56.00871,677.4724,13320
207.3901,26.82%,3.22021,56.01005,677.9733,13330
207.5457,26.77%,3.220106,56.00877,678.4743,13340
207.7013,26.71%,3.21994,56.01024,678.9753,13350
207.8568,26.66%,3.219788,56.01022,679.4763,13360
208.0124,26.60%,3.219643,56.00801,679.9772,13370
208.168,26.55%,3.219499,56.01009,680.4781,13380
208.3236,26.49%,3.219355,56.00935,680.9789,13390
208.4792,26.44%,3.219228,56.00794,681.4798,13400
208.6348,26.38%,3.219058,56.00888,681.9807,13410
208.7903,26.33%,3.218911,56.01006,682.4815,13420
208.9459,26.27%,3.218784,56.00853,682.9823,13430
209.1015,26.22%,3.218661,56.00993,683.483,13440
209.2571,26.16%,3.218498,56.01039,683.9838,13450
209.4127,26.11%,3.218354,56.0081,684.4845,13460
209.5682,26.05%,3.21822,56.00977,684.9852,13470
209.7238,26.00%,3.218086,56.01047,685.4859,13480
209.8794,25.94%,3.217927,56.00975,685.9866,13490
210.035,25.89%,3.217802,56.00837,686.4872,13500
210.1906,25.83%,3.217673,56.00947,686.9879,13510
210.3461,25.78%,3.217524,56.009,687.4885,13520
210.5017,25.72%,3.217373,56.00859,687.989,13530
210.6573,25.67%,3.217225,56.009,688.4896,13540
210.8129,25.61%,3.2171,56.00893,688.9901,13550
210.9685,25.56%,3.216962,56.00906,689.4906,13560
211.1241,25.50%,3.216818,56.00877,689.9911,13570
211.2796,25.45%,3.21668,56.01163,690.4916,13580
211.4352,25.39%,3.216542,56.0089,690.992,13590
211.5908,25.34%,3.216404,56.00981,691.4924,13600
211.7464,25.28%,3.216258,56.01004,691.9929,13610
211.902,25.23%,3.216111,56.00964,692.4932,13620
212.0575,25.17%,3.215975,56.00825,692.9936,13630
212.2131,25.12%,3.215829,56.00889,693.4939,13640
212.3687,25.06%,3.215685,56.00965,693.9942,13650
212.5243,25.01%,3.21557,56.00889,694.4945,13660
212.6799,24.95%,3.2154,56.0108,694.9948,13670
212.8354,24.90%,3.215273,56.01012,695.4951,13680
212.991,24.85%,3.215125,56.00904,695.9952,13690
213.1466,24.79%,3.214983,56.01006,696.4955,13700
213.3022,24.74%,3.214838,56.0104,696.9957,13710
213.4578,24.68%,3.214698,56.00987,697.4958,13720
213.6134,24.63%,3.214556,56.01126,697.996,13730
213.769,24.57%,3.214408,56.01021,698.4961,13740
213.9245,24.52%,3.214274,56.00882,698.9962,13750
214.0801,24.46%,3.214108,56.01015,699.4962,13760
214.2357,24.41%,3.21399,56.00773,699.9963,13770
214.3913,24.35%,3.213841,56.00901,700.4963,13780
214.5469,24.30%,3.213708,56.00999,700.9963,13790
214.7024,24.24%,3.213544,56.01034,701.4963,13800
214.858,24.19%,3.21341,56.01028,701.9963,13810
215.0136,24.13%,3.213256,56.00893,702.4962,13820
215.1692,24.08%,3.213128,56.00988,702.9961,13830
215.3248,24.02%,3.212969,56.00846,703.496,13840
215.4803,23.97%,3.212827,56.00893,703.9958,13850
215.6359,23.91%,3.212666,56.00782,704.4957,13860
215.7915,23.86%,3.212517,56.00884,704.9955,13870
215.9471,23.80%,3.212358,56.00922,705.4953,13880
216.1027,23.75%,3.212199,56.00947,705.9951,13890
216.2583,23.69%,3.212059,56.00992,706.4948,13900
216.4138,23.64%,3.211921,56.00887,706.9946,13910
216.5694,23.58%,3.211773,56.00886,707.4943,13920
216.725,23.53%,3.211586,56.00789,707.9939,13930
216.8806,23.47%,3.211433,56.00975,708.4936,13940
217.0362,23.42%,3.211278,56.00946,708.9932,13950
217.1917,23.36%,3.211117,56.00915,709.4928,13960
217.3473,23.31%,3.210952,56.00877,709.9924,13970
217.5029,23.25%,3.210822,56.00995,710.4919,13980
217.6585,23.20%,3.210653,56.0097,710.9915,13990
217.8141,23.14%,3.2105,56.00813,711.491,14000
217.9696,23.09%,3.210315,56.00941,711.9904,14010
218.1252,23.03%,3.210167,56.00877,712.4899,14020
218.2808,22.98%,3.209997,56.0103,712.9893,14030
218.4364,22.92%,3.20984,56.008,713.4887,14040
218.592,22.87%,3.20967,56.00829,713.9881,14050
218.7475,22.81%,3.209477,56.01074,714.4874,14060
218.9031,22.76%,3.209335,56.00906,714.9868,14070
219.0587,22.70%,3.209157,56.00863,715.4861,14080
219.2143,22.65%,3.208987,56.00877,715.9854,14090
219.3699,22.59%,3.20882,56.00945,716.4846,14100
219.5255,22.54%,3.208635,56.00859,716.9838,14110
219.681,22.48%,3.208478,56.00818,717.483,14120
219.8366,22.43%,3.208268,56.01069,717.9822,14130
219.9922,22.37%,3.208096,56.00876,718.4813,14140
220.1478,22.32%,3.207922,56.0074,718.9804,14150
220.3034,22.26%,3.207746,56.00829,719.4795,14160
220.4589,22.21%,3.20757,56.0084,719.9785,14170
220.6145,22.16%,3.207366,56.00808,720.4775,14180
220.7701,22.10%,3.207173,56.00977,720.9766,14190
220.9257,22.05%,3.207008,56.00802,721.4755,14200
221.0813,21.99%,3.206834,56.00917,721.9744,14210
221.2368,21.94%,3.20663,56.00893,722.4733,14220
221.3924,21.88%,3.206444,56.00813,722.9722,14230
221.548,21.83%,3.206242,56.01034,723.4711,14240
221.7036,21.77%,3.20604,56.01011,723.9699,14250
221.8592,21.72%,3.20586,56.00852,724.4687,14260
222.0148,21.66%,3.205652,56.01139,724.9674,14270
222.1703,21.61%,3.205455,56.01005,725.4662,14280
222.3259,21.55%,3.20526,56.01017,725.9648,14290
222.4815,21.50%,3.205048,56.00961,726.4635,14300
222.6371,21.44%,3.204857,56.00836,726.9622,14310
222.7927,21.39%,3.204647,56.00794,727.4608,14320
222.9482,21.33%,3.204445,56.01052,727.9593,14330
223.1038,21.28%,3.204237,56.01027,728.4578,14340
223.2594,21.22%,3.204038,56.00842,728.9564,14350
223.415,21.17%,3.203811,56.01015,729.4548,14360
223.5706,21.11%,3.203598,56.01033,729.9532,14370
223.7262,21.06%,3.203378,56.00999,730.4517,14380
223.8817,21.00%,3.203162,56.01144,730.9501,14390
224.0373,20.95%,3.202966,56.00938,731.4484,14400
224.1929,20.89%,3.202737,56.01059,731.9467,14410
224.3485,20.84%,3.202519,56.00981,732.4449,14420
224.5041,20.78%,3.202286,56.00965,732.9432,14430
224.6597,20.73%,3.202084,56.01051,733.4414,14440
224.8152,20.67%,3.201882,56.01138,733.9396,14450
224.9708,20.62%,3.201651,56.00905,734.4377,14460
225.1264,20.56%,3.201433,56.00801,734.9358,14470
225.282,20.51%,3.201187,56.01158,735.4339,14480
225.4376,20.45%,3.200962,56.00812,735.9319,14490
225.5931,20.40%,3.20076,56.00753,736.4299,14500
225.7487,20.34%,3.200525,56.01028,736.9279,14510
225.9043,20.29%,3.200296,56.0098,737.4258,14520
226.0599,20.23%,3.200035,56.00942,737.9237,14530
226.2155,20.18%,3.199795,56.00951,738.4215,14540
226.371,20.12%,3.199587,56.009,738.9194,14550
226.5266,20.07%,3.199337,56.01033,739.4171,14560
226.6822,20.01%,3.199103,56.00894,739.9149,14570
226.8378,19.96%,3.198876,56.00892,740.4125,14580
226.9934,19.90%,3.198622,56.01005,740.9102,14590
227.149,19.85%,3.198392,56.00928,741.4078,14600
227.3045,19.79%,3.198147,56.009,741.9055,14610
227.4601,19.74%,3.197894,56.00948,742.403,14620
227.6157,19.68%,3.197667,56.0098,742.9005,14630
227.7713,19.63%,3.197419,56.00946,743.3979,14640
227.9268,19.57%,3.197171,56.00901,743.8954,14650
228.0824,19.52%,3.196931,56.00884,744.3928,14660
228.238,19.47%,3.196708,56.00965,744.8902,14670
228.3936,19.41%,3.19645,56.00875,745.3875,14680
228.5492,19.36%,3.196197,56.008,745.8848,14690
228.7048,19.30%,3.195949,56.00867,746.382,14700
228.8603,19.25%,3.195713,56.00892,746.8792,14710
229.0159,19.19%,3.195452,56.01191,747.3764,14720
229.1715,19.14%,3.195202,56.00905,747.8735,14730
229.3271,19.08%,3.194964,56.00958,748.3706,14740
229.4827,19.03%,3.194731,56.00933,748.8677,14750
229.6382,18.97%,3.194481,56.00846,749.3647,14760
229.7938,18.92%,3.194249,56.00748,749.8617,14770
229.9494,18.86%,3.19398,56.00974,750.3586,14780
230.105,18.81%,3.193751,56.00864,750.8555,14790
230.2606,18.75%,3.193513,56.01122,751.3524,14800
230.4161,18.70%,3.193252,56.01022,751.8492,14810
230.5717,18.64%,3.193011,56.00917,752.346,14820
230.7273,18.59%,3.192775,56.00948,752.8428,14830
230.8829,18.53%,3.192533,56.00909,753.3395,14840
231.0385,18.48%,3.192298,56.00933,753.8361,14850
231.194,18.42%,3.192043,56.00748,754.3328,14860
231.3496,18.37%,3.191829,56.00852,754.8294,14870
231.5052,18.31%,3.19157,56.00905,755.3259,14880
231.6608,18.26%,3.191324,56.00986,755.8224,14890
231.8164,18.20%,3.191097,56.0083,756.319,14900
231.9719,18.15%,3.190864,56.01064,756.8154,14910
232.1275,18.09%,3.190618,56.00789,757.3118,14920
232.2831,18.04%,3.190376,56.00877,757.8082,14930
232.4387,17.98%,3.190157,56.00805,758.3046,14940
232.5943,17.93%,3.189896,56.00801,758.8008,14950
232.7498,17.87%,3.189661,56.00847,759.2971,14960
232.9054,17.82%,3.189423,56.00853,759.7933,14970
233.061,17.76%,3.189194,56.00771,760.2896,14980
233.2166,17.71%,3.188963,56.00928,760.7857,14990
233.3722,17.65%,3.188729,56.0076,761.2819,15000
233.5277,17.60%,3.18849,56.00904,761.7779,15010
233.6833,17.54%,3.188237,56.00812,762.274,15020
233.8389,17.49%,3.188006,56.00752,762.77,15030
233.9945,17.43%,3.187789,56.0104,763.2659,15040
234.1501,17.38%,3.187552,56.00893,763.7619,15050
234.3056,17.32%,3.18731,56.00789,764.2578,15060
234.4612,17.27%,3.187079,56.00685,764.7537,15070
