Ah,SOC,V,A,Wh,time
142.2183,49.80%,3.264568,-28.00886,-468.2876,18280
142.2961,49.77%,3.264525,-28.00779,-468.5416,18290
142.3739,49.75%,3.26451,-28.00768,-468.7956,18300
142.4517,49.72%,3.26451,-28.00892,-469.0496,18310
142.5295,49.69%,3.264523,-28.00746,-469.3035,18320
142.6073,49.66%,3.264498,-28.00809,-469.5575,18330
142.6851,49.64%,3.264498,-28.00856,-469.8115,18340
142.7629,49.61%,3.264463,-28.00816,-470.0655,18350
142.8407,49.58%,3.264447,-28.00938,-470.3194,18360
142.9185,49.55%,3.264466,-28.00676,-470.5734,18370
142.9963,49.53%,3.264451,-28.00652,-470.8274,18380
143.0741,49.50%,3.264421,-28.00704,-471.0814,18390
143.1519,49.47%,3.264423,-28.00728,-471.3353,18400
143.2297,49.44%,3.264402,-28.00774,-471.5893,18410
143.3075,49.42%,3.264396,-28.00781,-471.8433,18420
143.3853,49.39%,3.264391,-28.00838,-472.0972,18430
143.4631,49.36%,3.264377,-28.00688,-472.3512,18440
143.5409,49.33%,3.264366,-28.00664,-472.6052,18450
143.6187,49.31%,3.264343,-28.00787,-472.8591,18460
143.6965,49.28%,3.264328,-28.00699,-473.1131,18470
143.7743,49.25%,3.264328,-28.00821,-473.3671,18480
143.8521,49.22%,3.264307,-28.00896,-473.621,18490
143.9299,49.20%,3.264266,-28.00933,-473.875,18500
144.0077,49.17%,3.264258,-28.00851,-474.1289,18510
144.0855,49.14%,3.264273,-28.00705,-474.3829,18520
144.1633,49.11%,3.264264,-28.00769,-474.6368,18530
144.2411,49.09%,3.264245,-28.00793,-474.8908,18540
144.3189,49.06%,3.26422,-28.00856,-475.1447,18550
144.3967,49.03%,3.26423,-28.00744,-475.3987,18560
144.4745,49.00%,3.264194,-28.00735,-475.6527,18570
144.5523,48.98%,3.264184,-28.00716,-475.9066,18580
144.6301,48.95%,3.26419,-28.0078,-476.1606,18590
144.7079,48.92%,3.264164,-28.00776,-476.4145,18600
144.7857,48.89%,3.264164,-28.00864,-476.6685,18610
144.8635,48.87%,3.264148,-28.00873,-476.9224,18620
144.9413,48.84%,3.264148,-28.00728,-477.1764,18630
145.0191,48.81%,3.264124,-28.00728,-477.4303,18640
145.0969,48.78%,3.264092,-28.00839,-477.6843,18650
145.1747,48.76%,3.264103,-28.00764,-477.9382,18660
145.2525,48.73%,3.264082,-28.00827,-478.1921,18670
145.3303,48.70%,3.264063,-28.00779,-478.4461,18680
145.4081,48.67%,3.264067,-28.00804,-478.7,18690
145.4859,48.65%,3.264044,-28.00751,-478.9539,18700
145.5637,48.62%,3.264041,-28.00745,-479.2079,18710
145.6415,48.59%,3.26402,-28.00699,-479.4619,18720
145.7193,48.56%,3.264024,-28.00781,-479.7158,18730
145.7971,48.54%,3.263997,-28.0074,-479.9697,18740
145.8749,48.51%,3.263984,-28.0078,-480.2236,18750
145.9527,48.48%,3.263948,-28.00746,-480.4776,18760
146.0305,48.45%,3.263961,-28.00776,-480.7315,18770
146.1083,48.43%,3.263936,-28.00717,-480.9854,18780
146.1861,48.40%,3.263937,-28.00682,-481.2394,18790
146.2639,48.37%,3.263948,-28.00968,-481.4933,18800
146.3417,48.35%,3.263925,-28.00885,-481.7472,18810
146.4195,48.32%,3.263904,-28.00756,-482.0012,18820
146.4973,48.29%,3.263904,-28.00757,-482.2551,18830
146.5751,48.26%,3.263885,-28.00787,-482.509,18840
146.6529,48.24%,3.263882,-28.00897,-482.763,18850
146.7307,48.21%,3.263872,-28.00782,-483.0169,18860
146.8085,48.18%,3.263851,-28.00763,-483.2708,18870
146.8863,48.15%,3.263827,-28.00839,-483.5247,18880
146.9641,48.13%,3.263838,-28.00671,-483.7787,18890
147.0419,48.10%,3.263804,-28.00856,-484.0326,18900
147.1197,48.07%,3.263804,-28.00769,-484.2865,18910
147.1974,48.04%,3.263774,-28.00663,-484.5404,18920
147.2753,48.02%,3.263772,-28.00914,-484.7943,18930
147.3531,47.99%,3.263757,-28.00794,-485.0482,18940
147.4308,47.96%,3.263755,-28.00635,-485.3022,18950
147.5087,47.93%,3.263759,-28.00911,-485.5561,18960
147.5865,47.91%,3.263736,-28.0064,-485.81,18970
147.6642,47.88%,3.263721,-28.00758,-486.0639,18980
147.7421,47.85%,3.263702,-28.00764,-486.3178,18990
147.8199,47.82%,3.263683,-28.00716,-486.5717,19000
147.8976,47.80%,3.263679,-28.00898,-486.8257,19010
147.9754,47.77%,3.263689,-28.00667,-487.0796,19020
148.0533,47.74%,3.263655,-28.00675,-487.3335,19030
148.131,47.71%,3.263653,-28.00833,-487.5874,19040
148.2088,47.69%,3.263634,-28.00588,-487.8413,19050
148.2866,47.66%,3.263615,-28.00717,-488.0952,19060
148.3644,47.63%,3.263613,-28.00769,-488.3491,19070
148.4422,47.60%,3.26359,-28.00752,-488.603,19080
148.52,47.58%,3.263573,-28.00823,-488.8569,19090
148.5978,47.55%,3.263566,-28.00622,-489.1108,19100
148.6756,47.52%,3.263549,-28.00611,-489.3647,19110
148.7534,47.49%,3.263539,-28.00815,-489.6186,19120
148.8312,47.47%,3.263522,-28.00769,-489.8725,19130
148.909,47.44%,3.263513,-28.00797,-490.1264,19140
148.9868,47.41%,3.263509,-28.00774,-490.3803,19150
149.0646,47.38%,3.263509,-28.00688,-490.6342,19160
149.1424,47.36%,3.263481,-28.00624,-490.8881,19170
149.2202,47.33%,3.263473,-28.00915,-491.142,19180
149.298,47.30%,3.263443,-28.00664,-491.3959,19190
149.3758,47.27%,3.26345,-28.00734,-491.6498,19200
149.4536,47.25%,3.26343,-28.00745,-491.9037,19210
149.5314,47.22%,3.26342,-28.00797,-492.1576,19220
149.6092,47.19%,3.263424,-28.00845,-492.4114,19230
149.687,47.16%,3.263409,-28.00768,-492.6653,19240
149.7648,47.14%,3.263399,-28.00798,-492.9193,19250
149.8426,47.11%,3.26338,-28.00768,-493.1731,19260
149.9204,47.08%,3.263335,-28.00909,-493.427,19270
149.9982,47.05%,3.263361,-28.00751,-493.6809,19280
150.076,47.03%,3.263324,-28.00634,-493.9348,19290
150.1538,47.00%,3.263327,-28.00727,-494.1887,19300
150.2316,46.97%,3.263299,-28.00892,-494.4426,19310
150.3094,46.94%,3.263295,-28.0056,-494.6964,19320
150.3872,46.92%,3.263282,-28.00687,-494.9503,19330
150.465,46.89%,3.263256,-28.00787,-495.2042,19340
150.5428,46.86%,3.263252,-28.00786,-495.4581,19350
150.6206,46.83%,3.263244,-28.00804,-495.7119,19360
150.6984,46.81%,3.263227,-28.00817,-495.9659,19370
150.7762,46.78%,3.263229,-28.00827,-496.2197,19380
150.854,46.75%,3.263214,-28.00822,-496.4736,19390
150.9318,46.72%,3.263186,-28.00846,-496.7275,19400
151.0096,46.70%,3.263155,-28.00868,-496.9814,19410
151.0874,46.67%,3.263172,-28.00844,-497.2352,19420
151.1652,46.64%,3.263146,-28.00821,-497.4891,19430
151.243,46.61%,3.263167,-28.00805,-497.743,19440
151.3208,46.59%,3.263127,-28.00722,-497.9968,19450
151.3986,46.56%,3.263108,-28.00851,-498.2507,19460
151.4764,46.53%,3.26311,-28.00687,-498.5046,19470
151.5542,46.51%,3.26308,-28.00874,-498.7585,19480
151.632,46.48%,3.263068,-28.00826,-499.0123,19490
151.7098,46.45%,3.263072,-28.00904,-499.2662,19500
151.7876,46.42%,3.263053,-28.00747,-499.5201,19510
151.8654,46.40%,3.263042,-28.00769,-499.7739,19520
151.9432,46.37%,3.263027,-28.01003,-500.0278,19530
152.021,46.34%,3.263008,-28.00911,-500.2816,19540
152.0988,46.31%,3.262981,-28.00817,-500.5355,19550
152.1766,46.29%,3.262979,-28.00858,-500.7894,19560
152.2544,46.26%,3.262964,-28.0088,-501.0432,19570
152.3322,46.23%,3.262979,-28.00682,-501.2971,19580
152.41,46.20%,3.262957,-28.00688,-501.5509,19590
152.4878,46.18%,3.262932,-28.00672,-501.8048,19600
152.5656,46.15%,3.262908,-28.00711,-502.0587,19610
152.6434,46.12%,3.2629,-28.00745,-502.3125,19620
152.7212,46.09%,3.262896,-28.00864,-502.5663,19630
152.799,46.07%,3.262875,-28.00746,-502.8202,19640
152.8768,46.04%,3.26286,-28.0095,-503.0741,19650
152.9546,46.01%,3.262864,-28.00764,-503.3279,19660
153.0324,45.98%,3.262843,-28.00705,-503.5818,19670
153.1102,45.96%,3.262834,-28.00715,-503.8356,19680
153.188,45.93%,3.262826,-28.00834,-504.0894,19690
153.2658,45.90%,3.262803,-28.00693,-504.3433,19700
153.3436,45.87%,3.262786,-28.00774,-504.5971,19710
153.4214,45.85%,3.262794,-28.007,-504.851,19720
153.4992,45.82%,3.262775,-28.00827,-505.1048,19730
153.577,45.79%,3.262756,-28.00816,-505.3586,19740
153.6548,45.76%,3.262743,-28.00862,-505.6125,19750
153.7326,45.74%,3.262737,-28.00798,-505.8663,19760
153.8104,45.71%,3.262726,-28.0071,-506.1201,19770
153.8882,45.68%,3.262711,-28.00741,-506.374,19780
153.966,45.65%,3.262707,-28.00672,-506.6278,19790
154.0438,45.63%,3.262652,-28.00729,-506.8817,19800
154.1216,45.60%,3.262639,-28.00792,-507.1355,19810
154.1994,45.57%,3.262639,-28.00757,-507.3893,19820
154.2772,45.54%,3.262631,-28.00792,-507.6432,19830
154.355,45.52%,3.262626,-28.00699,-507.897,19840
154.4328,45.49%,3.262622,-28.00823,-508.1508,19850
154.5106,45.46%,3.262593,-28.00756,-508.4047,19860
154.5884,45.43%,3.262586,-28.00926,-508.6585,19870
154.6662,45.41%,3.262576,-28.00946,-508.9123,19880
154.744,45.38%,3.262554,-28.0091,-509.1661,19890
154.8218,45.35%,3.262552,-28.00791,-509.42,19900
154.8996,45.32%,3.262525,-28.00689,-509.6738,19910
154.9774,45.30%,3.26251,-28.01002,-509.9276,19920
155.0552,45.27%,3.262486,-28.00735,-510.1814,19930
155.133,45.24%,3.262478,-28.00805,-510.4353,19940
155.2108,45.21%,3.262455,-28.00891,-510.6891,19950
155.2886,45.19%,3.262453,-28.00834,-510.9429,19960
155.3664,45.16%,3.262444,-28.00776,-511.1967,19970
155.4442,45.13%,3.262421,-28.00769,-511.4506,19980
155.522,45.10%,3.262421,-28.00716,-511.7044,19990
155.5998,45.08%,3.262391,-28.00997,-511.9582,20000
155.6776,45.05%,3.262378,-28.0095,-512.212,20010
155.7554,45.02%,3.262366,-28.0084,-512.4658,20020
155.8332,44.99%,3.262338,-28.00705,-512.7196,20030
155.911,44.97%,3.262353,-28.00809,-512.9734,20040
155.9888,44.94%,3.262336,-28.00862,-513.2272,20050
156.0666,44.91%,3.26231,-28.00845,-513.4811,20060
156.1444,44.88%,3.262289,-28.00904,-513.7349,20070
156.2222,44.86%,3.262285,-28.00733,-513.9886,20080
156.3,44.83%,3.262272,-28.00723,-514.2425,20090
156.3778,44.80%,3.262243,-28.00758,-514.4963,20100
156.4556,44.78%,3.26224,-28.00776,-514.7501,20110
156.5334,44.75%,3.262225,-28.00798,-515.0039,20120
156.6112,44.72%,3.26224,-28.00757,-515.2577,20130
156.689,44.69%,3.262202,-28.00886,-515.5115,20140
156.7668,44.67%,3.262202,-28.00809,-515.7653,20150
156.8446,44.64%,3.262179,-28.00822,-516.0191,20160
156.9224,44.61%,3.262175,-28.00722,-516.2729,20170
157.0002,44.58%,3.262168,-28.00857,-516.5267,20180
157.078,44.56%,3.262124,-28.00932,-516.7805,20190
157.1558,44.53%,3.262115,-28.00904,-517.0343,20200
157.2336,44.50%,3.262092,-28.01007,-517.2881,20210
157.3114,44.47%,3.262071,-28.01031,-517.5419,20220
157.3892,44.45%,3.262085,-28.00727,-517.7957,20230
157.467,44.42%,3.262051,-28.00746,-518.0495,20240
157.5448,44.39%,3.262052,-28.00746,-518.3033,20250
157.6226,44.36%,3.262034,-28.00956,-518.5571,20260
157.7004,44.34%,3.262013,-28.00845,-518.8109,20270
157.7782,44.31%,3.261977,-28.00839,-519.0646,20280
157.856,44.28%,3.261977,-28.00787,-519.3184,20290
157.9338,44.25%,3.261975,-28.00983,-519.5722,20300
158.0116,44.23%,3.26196,-28.0077,-519.826,20310
158.0894,44.20%,3.261954,-28.00839,-520.0798,20320
158.1672,44.17%,3.261916,-28.00804,-520.3336,20330
158.245,44.14%,3.261892,-28.00985,-520.5873,20340
158.3228,44.12%,3.261916,-28.00762,-520.8411,20350
158.4006,44.09%,3.26189,-28.00775,-521.0949,20360
158.4784,44.06%,3.261873,-28.00809,-521.3487,20370
158.5562,44.03%,3.26185,-28.00809,-521.6025,20380
158.634,44.01%,3.261848,-28.00846,-521.8562,20390
158.7118,43.98%,3.261822,-28.00734,-522.11,20400
158.7896,43.95%,3.261807,-28.00769,-522.3638,20410
158.8674,43.92%,3.26178,-28.00822,-522.6176,20420
158.9452,43.90%,3.261782,-28.00769,-522.8713,20430
159.023,43.87%,3.261778,-28.00908,-523.1251,20440
159.1008,43.84%,3.261757,-28.00967,-523.3788,20450
159.1786,43.81%,3.261727,-28.00833,-523.6326,20460
159.2564,43.79%,3.261699,-28.0092,-523.8864,20470
159.3342,43.76%,3.261689,-28.00868,-524.1401,20480
159.412,43.73%,3.261685,-28.00776,-524.3939,20490
159.4898,43.70%,3.261676,-28.008,-524.6477,20500
159.5676,43.68%,3.261665,-28.0094,-524.9014,20510
159.6454,43.65%,3.261633,-28.00821,-525.1552,20520
159.7233,43.62%,3.261629,-28.00909,-525.4089,20530
159.801,43.59%,3.261629,-28.00827,-525.6627,20540
159.8788,43.57%,3.261604,-28.00724,-525.9164,20550
159.9566,43.54%,3.261589,-28.00675,-526.1702,20560
160.0345,43.51%,3.261557,-28.00927,-526.424,20570
160.1122,43.48%,3.261553,-28.00834,-526.6777,20580
160.19,43.46%,3.261542,-28.00793,-526.9315,20590
160.2679,43.43%,3.261525,-28.00869,-527.1852,20600
160.3457,43.40%,3.261508,-28.00804,-527.439,20610
160.4234,43.37%,3.261489,-28.00857,-527.6927,20620
160.5013,43.35%,3.261489,-28.00868,-527.9465,20630
160.5791,43.32%,3.261481,-28.00704,-528.2002,20640
160.6568,43.29%,3.261456,-28.00909,-528.454,20650
160.7346,43.26%,3.261443,-28.00862,-528.7077,20660
160.8125,43.24%,3.261424,-28.00785,-528.9614,20670
160.8903,43.21%,3.261396,-28.00868,-529.2151,20680
160.968,43.18%,3.261394,-28.00967,-529.4689,20690
161.0459,43.15%,3.261369,-28.00846,-529.7227,20700
161.1237,43.13%,3.261358,-28.0067,-529.9764,20710
161.2015,43.10%,3.261334,-28.0102,-530.2301,20720
161.2793,43.07%,3.261298,-28.01031,-530.4839,20730
161.3571,43.04%,3.261296,-28.00786,-530.7376,20740
161.4349,43.02%,3.261265,-28.01002,-530.9913,20750
161.5127,42.99%,3.261258,-28.00735,-531.2451,20760
161.5905,42.96%,3.261248,-28.00928,-531.4988,20770
161.6683,42.94%,3.261214,-28.00817,-531.7525,20780
161.7461,42.91%,3.261197,-28.00833,-532.0062,20790
161.8239,42.88%,3.261188,-28.0101,-532.2599,20800
161.9017,42.85%,3.261173,-28.00814,-532.5137,20810
161.9795,42.83%,3.261144,-28.00693,-532.7674,20820
162.0573,42.80%,3.261148,-28.00718,-533.0211,20830
162.1351,42.77%,3.261133,-28.00852,-533.2748,20840
162.2129,42.74%,3.261101,-28.00794,-533.5286,20850
162.2907,42.72%,3.26111,-28.00757,-533.7823,20860
162.3685,42.69%,3.261071,-28.00897,-534.036,20870
162.4463,42.66%,3.261059,-28.00821,-534.2897,20880
162.5241,42.63%,3.261046,-28.0085,-534.5435,20890
162.6019,42.61%,3.261035,-28.00834,-534.7971,20900
162.6797,42.58%,3.261006,-28.009,-535.0508,20910
162.7575,42.55%,3.260997,-28.00799,-535.3046,20920
162.8353,42.52%,3.260984,-28.00788,-535.5583,20930
162.9131,42.50%,3.26097,-28.00834,-535.812,20940
162.9909,42.47%,3.260944,-28.00834,-536.0657,20950
163.0687,42.44%,3.260944,-28.00804,-536.3194,20960
163.1465,42.41%,3.260942,-28.00774,-536.5731,20970
163.2243,42.39%,3.2609,-28.00768,-536.8268,20980
163.3021,42.36%,3.260874,-28.00869,-537.0805,20990
163.3799,42.33%,3.260855,-28.00839,-537.3342,21000
163.4577,42.30%,3.26084,-28.00851,-537.5879,21010
163.5355,42.28%,3.260842,-28.00804,-537.8416,21020
163.6133,42.25%,3.260817,-28.00717,-538.0953,21030
163.6911,42.22%,3.2608,-28.0087,-538.349,21040
163.7689,42.19%,3.260787,-28.00787,-538.6027,21050
163.8467,42.17%,3.260772,-28.0077,-538.8563,21060
163.9245,42.14%,3.260757,-28.00711,-539.11,21070
164.0023,42.11%,3.260732,-28.00833,-539.3637,21080
164.0801,42.08%,3.26073,-28.00734,-539.6174,21090
164.1579,42.06%,3.260681,-28.00648,-539.8711,21100
164.2357,42.03%,3.260685,-28.00781,-540.1248,21110
164.3135,42.00%,3.260651,-28.00694,-540.3784,21120
164.3913,41.97%,3.260637,-28.00845,-540.6321,21130
164.4691,41.95%,3.260615,-28.00833,-540.8858,21140
164.5469,41.92%,3.260607,-28.0079,-541.1395,21150
164.6247,41.89%,3.260596,-28.00717,-541.3931,21160
164.7025,41.86%,3.260575,-28.0077,-541.6468,21170
164.7803,41.84%,3.260547,-28.00786,-541.9005,21180
164.8581,41.81%,3.260543,-28.00721,-542.1542,21190
164.9359,41.78%,3.26052,-28.00879,-542.4078,21200
165.0137,41.75%,3.260507,-28.00867,-542.6615,21210
165.0915,41.73%,3.260509,-28.0085,-542.9152,21220
165.1693,41.70%,3.260458,-28.00786,-543.1688,21230
165.2471,41.67%,3.260442,-28.00677,-543.4225,21240
165.3249,41.64%,3.260418,-28.00689,-543.6761,21250
165.4027,41.62%,3.260412,-28.0091,-543.9298,21260
165.4805,41.59%,3.260393,-28.00828,-544.1835,21270
165.5583,41.56%,3.260361,-28.00663,-544.4371,21280
165.6361,41.53%,3.260356,-28.00752,-544.6908,21290
165.7139,41.51%,3.260339,-28.00856,-544.9444,21300
165.7917,41.48%,3.260303,-28.00804,-545.1981,21310
165.8695,41.45%,3.260289,-28.00823,-545.4517,21320
165.9473,41.42%,3.260265,-28.00613,-545.7054,21330
166.0251,41.40%,3.260278,-28.00938,-545.959,21340
166.1029,41.37%,3.260246,-28.00799,-546.2126,21350
166.1807,41.34%,3.260231,-28.00711,-546.4663,21360
166.2585,41.31%,3.260206,-28.00938,-546.72,21370
166.3363,41.29%,3.260185,-28.00558,-546.9736,21380
166.4141,41.26%,3.26017,-28.00805,-547.2272,21390
166.4919,41.23%,3.260153,-28.00827,-547.4809,21400
166.5697,41.21%,3.260146,-28.00822,-547.7346,21410
166.6475,41.18%,3.260136,-28.00758,-547.9882,21420
166.7253,41.15%,3.260085,-28.00722,-548.2418,21430
166.8031,41.12%,3.260083,-28.00782,-548.4954,21440
166.8809,41.10%,3.260068,-28.00984,-548.7491,21450
166.9587,41.07%,3.260053,-28.00821,-549.0027,21460
167.0365,41.04%,3.260042,-28.00775,-549.2563,21470
167.1143,41.01%,3.26,-28.007,-549.5099,21480
167.1921,40.99%,3.259996,-28.00976,-549.7636,21490
167.2699,40.96%,3.259953,-28.00763,-550.0172,21500
167.3477,40.93%,3.259951,-28.00879,-550.2708,21510
167.4255,40.90%,3.259938,-28.00769,-550.5245,21520
167.5033,40.88%,3.259902,-28.00764,-550.7781,21530
167.5811,40.85%,3.259902,-28.00724,-551.0317,21540
167.6589,40.82%,3.259887,-28.0078,-551.2853,21550
167.7367,40.79%,3.259854,-28.0084,-551.5389,21560
167.8145,40.77%,3.259841,-28.00681,-551.7925,21570
167.8923,40.74%,3.259813,-28.0067,-552.0461,21580
167.9701,40.71%,3.25982,-28.00677,-552.2997,21590
168.0479,40.68%,3.259775,-28.00716,-552.5533,21600
168.1257,40.66%,3.259773,-28.00827,-552.8069,21610
168.2035,40.63%,3.259773,-28.00739,-553.0606,21620
168.2813,40.60%,3.259739,-28.00676,-553.3142,21630
168.3591,40.57%,3.259716,-28.00793,-553.5678,21640
168.4369,40.55%,3.259695,-28.00909,-553.8214,21650
168.5146,40.52%,3.259673,-28.00722,-554.075,21660
168.5925,40.49%,3.259631,-28.00822,-554.3286,21670
168.6703,40.46%,3.25962,-28.00675,-554.5822,21680
168.748,40.44%,3.259591,-28.00717,-554.8358,21690
168.8259,40.41%,3.259576,-28.00699,-555.0894,21700
168.9037,40.38%,3.259557,-28.00787,-555.343,21710
168.9814,40.35%,3.259542,-28.00932,-555.5966,21720
169.0592,40.33%,3.25951,-28.00769,-555.8502,21730
169.1371,40.30%,3.259493,-28.00718,-556.1037,21740
169.2148,40.27%,3.259487,-28.00751,-556.3573,21750
169.2926,40.24%,3.259455,-28.00764,-556.6109,21760
169.3705,40.22%,3.259425,-28.00799,-556.8645,21770
169.4482,40.19%,3.259419,-28.00769,-557.118,21780
169.526,40.16%,3.259362,-28.00792,-557.3716,21790
169.6039,40.13%,3.259364,-28.00821,-557.6252,21800
169.6816,40.11%,3.259349,-28.00886,-557.8788,21810
169.7594,40.08%,3.259321,-28.00794,-558.1324,21820
169.8372,40.05%,3.259323,-28.00888,-558.3859,21830
169.9151,40.02%,3.259285,-28.00808,-558.6395,21840
169.9928,40.00%,3.259287,-28.00782,-558.8931,21850
170.0706,39.97%,3.259241,-28.00887,-559.1467,21860
170.1485,39.94%,3.25923,-28.00711,-559.4003,21870
170.2262,39.91%,3.259202,-28.00799,-559.6538,21880
170.304,39.89%,3.259171,-28.00706,-559.9073,21890
170.3819,39.86%,3.259175,-28.00752,-560.1609,21900
170.4596,39.83%,3.259151,-28.00729,-560.4145,21910
170.5374,39.80%,3.259113,-28.00827,-560.668,21920
170.6152,39.78%,3.259104,-28.00705,-560.9216,21930
170.693,39.75%,3.259094,-28.00694,-561.1752,21940
170.7708,39.72%,3.259067,-28.0077,-561.4287,21950
170.8486,39.69%,3.259033,-28.00864,-561.6823,21960
170.9264,39.67%,3.258988,-28.00892,-561.9358,21970
171.0042,39.64%,3.258999,-28.00822,-562.1894,21980
171.082,39.61%,3.258969,-28.00769,-562.4429,21990
171.1598,39.58%,3.258926,-28.00729,-562.6965,22000
171.2376,39.56%,3.258933,-28.00712,-562.95,22010
171.3154,39.53%,3.25891,-28.00821,-563.2036,22020
171.3932,39.50%,3.258867,-28.0074,-563.4571,22030
171.471,39.47%,3.258857,-28.00844,-563.7106,22040
171.5488,39.45%,3.25884,-28.00873,-563.9642,22050
171.6266,39.42%,3.258818,-28.00792,-564.2177,22060
171.7044,39.39%,3.258789,-28.00781,-564.4713,22070
171.7822,39.37%,3.258765,-28.00885,-564.7247,22080
171.86,39.34%,3.258723,-28.00809,-564.9783,22090
171.9378,39.31%,3.258721,-28.00721,-565.2318,22100
172.0156,39.28%,3.258687,-28.00821,-565.4854,22110
172.0934,39.26%,3.25868,-28.00687,-565.7389,22120
172.1712,39.23%,3.258636,-28.00768,-565.9924,22130
172.249,39.20%,3.258632,-28.00787,-566.2459,22140
172.3268,39.17%,3.258589,-28.0078,-566.4995,22150
172.4046,39.15%,3.25857,-28.00891,-566.753,22160
172.4824,39.12%,3.258553,-28.00752,-567.0065,22170
172.5602,39.09%,3.258519,-28.0088,-567.26,22180
172.638,39.06%,3.258502,-28.00634,-567.5135,22190
172.7158,39.04%,3.258466,-28.00863,-567.767,22200
172.7936,39.01%,3.258468,-28.00769,-568.0205,22210
172.8714,38.98%,3.258445,-28.00758,-568.274,22220
172.9492,38.95%,3.258405,-28.00956,-568.5275,22230
173.027,38.93%,3.258396,-28.00664,-568.7811,22240
173.1048,38.90%,3.258358,-28.00868,-569.0345,22250
173.1826,38.87%,3.258337,-28.00833,-569.288,22260
173.2604,38.84%,3.258316,-28.00692,-569.5416,22270
173.3382,38.82%,3.258282,-28.00786,-569.795,22280
173.416,38.79%,3.258258,-28.00816,-570.0485,22290
173.4938,38.76%,3.258244,-28.0068,-570.302,22300
173.5716,38.73%,3.25822,-28.00815,-570.5555,22310
173.6494,38.71%,3.258176,-28.00838,-570.809,22320
173.7272,38.68%,3.258184,-28.00757,-571.0625,22330
173.805,38.65%,3.258137,-28.00769,-571.316,22340
173.8828,38.62%,3.258125,-28.00781,-571.5695,22350
173.9606,38.60%,3.258099,-28.00774,-571.8229,22360
174.0384,38.57%,3.258076,-28.00769,-572.0764,22370
174.1162,38.54%,3.258048,-28.00805,-572.3299,22380
174.194,38.51%,3.258008,-28.00775,-572.5834,22390
174.2718,38.49%,3.257995,-28.00728,-572.8369,22400
174.3496,38.46%,3.257966,-28.00821,-573.0903,22410
174.4274,38.43%,3.257942,-28.00769,-573.3438,22420
174.5052,38.40%,3.257921,-28.00809,-573.5972,22430
174.583,38.38%,3.257885,-28.01014,-573.8507,22440
174.6608,38.35%,3.257874,-28.00874,-574.1042,22450
174.7386,38.32%,3.257832,-28.00688,-574.3576,22460
174.8164,38.29%,3.257796,-28.0074,-574.6111,22470
174.8942,38.27%,3.257781,-28.00757,-574.8646,22480
174.972,38.24%,3.257756,-28.00798,-575.118,22490
175.0498,38.21%,3.257728,-28.00809,-575.3715,22500
175.1276,38.18%,3.257686,-28.00914,-575.6249,22510
175.2054,38.16%,3.257669,-28.00646,-575.8784,22520
175.2832,38.13%,3.257641,-28.00711,-576.1318,22530
175.361,38.10%,3.257605,-28.00909,-576.3853,22540
175.4388,38.07%,3.257582,-28.00915,-576.6387,22550
175.5166,38.05%,3.257575,-28.00758,-576.8921,22560
175.5944,38.02%,3.25752,-28.00723,-577.1456,22570
175.6722,37.99%,3.257505,-28.00747,-577.399,22580
175.75,37.96%,3.257463,-28.00879,-577.6524,22590
175.8278,37.94%,3.257431,-28.00782,-577.9058,22600
175.9056,37.91%,3.257408,-28.00868,-578.1593,22610
175.9834,37.88%,3.257395,-28.00885,-578.4127,22620
176.0612,37.85%,3.257376,-28.00623,-578.6661,22630
176.139,37.83%,3.257327,-28.00874,-578.9196,22640
176.2168,37.80%,3.257299,-28.00642,-579.173,22650
176.2946,37.77%,3.257278,-28.00756,-579.4264,22660
176.3724,37.74%,3.257238,-28.0091,-579.6798,22670
176.4502,37.72%,3.257219,-28.00734,-579.9332,22680
176.528,37.69%,3.257195,-28.00757,-580.1866,22690
176.6058,37.66%,3.257157,-28.00898,-580.44,22700
176.6836,37.64%,3.25714,-28.00734,-580.6934,22710
176.7614,37.61%,3.257098,-28.00967,-580.9468,22720
176.8392,37.58%,3.257087,-28.00687,-581.2003,22730
176.917,37.55%,3.25703,-28.00891,-581.4536,22740
176.9948,37.53%,3.257007,-28.00769,-581.707,22750
177.0726,37.50%,3.25699,-28.00687,-581.9604,22760
177.1504,37.47%,3.256945,-28.00862,-582.2138,22770
177.2282,37.44%,3.256915,-28.00798,-582.4672,22780
177.306,37.42%,3.256884,-28.00874,-582.7206,22790
177.3838,37.39%,3.256862,-28.00804,-582.974,22800
177.4616,37.36%,3.256833,-28.00798,-583.2274,22810
177.5394,37.33%,3.256778,-28.00851,-583.4807,22820
177.6172,37.31%,3.256752,-28.00763,-583.7341,22830
177.695,37.28%,3.256718,-28.00773,-583.9875,22840
177.7728,37.25%,3.256686,-28.00957,-584.2408,22850
177.8506,37.22%,3.256659,-28.00833,-584.4942,22860
177.9284,37.20%,3.256614,-28.00587,-584.7476,22870
178.0062,37.17%,3.256597,-28.00621,-585.001,22880
178.084,37.14%,3.256555,-28.00821,-585.2543,22890
178.1618,37.11%,3.256525,-28.00838,-585.5077,22900
178.2396,37.09%,3.25651,-28.00782,-585.761,22910
178.3174,37.06%,3.25647,-28.00716,-586.0144,22920
178.3952,37.03%,3.256434,-28.01049,-586.2678,22930
178.473,37.00%,3.256402,-28.00921,-586.5211,22940
178.5508,36.98%,3.25636,-28.00734,-586.7744,22950
178.6286,36.95%,3.256328,-28.00914,-587.0278,22960
