Ah,SOC,V,A,Wh,time
126.7419,55.23%,3.267339,28.01029,417.7402,16290
126.8197,55.20%,3.267334,28.00888,417.9944,16300
126.8975,55.17%,3.267311,28.01023,418.2486,16310
126.9753,55.15%,3.267275,28.01088,418.5028,16320
127.0531,55.12%,3.267273,28.01041,418.757,16330
127.1309,55.09%,3.267248,28.00907,419.0112,16340
127.2087,55.06%,3.267226,28.01071,419.2654,16350
127.2865,55.04%,3.267239,28.00983,419.5197,16360
127.3643,55.01%,3.267224,28.00978,419.7739,16370
127.4421,54.98%,3.267205,28.01069,420.028,16380
127.5199,54.95%,3.267195,28.01,420.2823,16390
127.5977,54.93%,3.267192,28.00848,420.5364,16400
127.6755,54.90%,3.267169,28.00959,420.7906,16410
127.7533,54.87%,3.267152,28.00948,421.0448,16420
127.8311,54.84%,3.267123,28.00882,421.299,16430
127.9089,54.82%,3.267099,28.00906,421.5532,16440
127.9867,54.79%,3.267105,28.0093,421.8074,16450
128.0645,54.76%,3.26708,28.00913,422.0616,16460
128.1423,54.73%,3.267076,28.00872,422.3158,16470
128.2202,54.71%,3.267065,28.00832,422.57,16480
128.298,54.68%,3.267067,28.00895,422.8242,16490
128.3758,54.65%,3.267031,28.01035,423.0784,16500
128.4536,54.62%,3.267012,28.00976,423.3326,16510
128.5314,54.60%,3.26701,28.00965,423.5867,16520
128.6092,54.57%,3.266982,28.00913,423.8409,16530
128.687,54.54%,3.266978,28.00977,424.0951,16540
128.7648,54.51%,3.266965,28.00977,424.3493,16550
128.8426,54.49%,3.266951,28.00819,424.6035,16560
128.9204,54.46%,3.266923,28.01006,424.8576,16570
128.9982,54.43%,3.266914,28.00929,425.1118,16580
129.076,54.40%,3.266895,28.00947,425.366,16590
129.1538,54.38%,3.266881,28.01048,425.6202,16600
129.2316,54.35%,3.266868,28.00806,425.8744,16610
129.3094,54.32%,3.266874,28.01034,426.1285,16620
129.3872,54.29%,3.266832,28.01072,426.3827,16630
129.465,54.27%,3.266821,28.009,426.6369,16640
129.5428,54.24%,3.266804,28.009,426.8911,16650
129.6206,54.21%,3.266815,28.00806,427.1452,16660
129.6984,54.18%,3.266785,28.00942,427.3994,16670
129.7762,54.16%,3.266757,28.00924,427.6535,16680
129.854,54.13%,3.266726,28.00901,427.9077,16690
129.9318,54.10%,3.266726,28.01012,428.1619,16700
130.0096,54.07%,3.266726,28.00994,428.416,16710
130.0874,54.05%,3.26673,28.00877,428.6702,16720
130.1652,54.02%,3.266728,28.00896,428.9244,16730
130.243,53.99%,3.266713,28.009,429.1785,16740
130.3208,53.96%,3.266668,28.01099,429.4327,16750
130.3987,53.94%,3.266668,28.00883,429.6868,16760
130.4765,53.91%,3.266655,28.0086,429.941,16770
130.5543,53.88%,3.266632,28.01018,430.1952,16780
130.6321,53.85%,3.26663,28.00854,430.4493,16790
130.7099,53.83%,3.266607,28.00994,430.7035,16800
130.7877,53.80%,3.266603,28.00966,430.9576,16810
130.8655,53.77%,3.266579,28.00843,431.2118,16820
130.9433,53.74%,3.266571,28.00953,431.4659,16830
131.0211,53.72%,3.26655,28.00953,431.7201,16840
131.0989,53.69%,3.266531,28.01042,431.9742,16850
131.1767,53.66%,3.266499,28.00913,432.2284,16860
131.2545,53.63%,3.266471,28.01099,432.4825,16870
131.3323,53.61%,3.266486,28.0093,432.7367,16880
131.4101,53.58%,3.266488,28.00919,432.9908,16890
131.4879,53.55%,3.266473,28.00854,433.245,16900
131.5657,53.52%,3.266446,28.01006,433.4991,16910
131.6435,53.50%,3.266416,28.00865,433.7532,16920
131.7213,53.47%,3.266416,28.01011,434.0074,16930
131.7991,53.44%,3.266395,28.00917,434.2615,16940
131.8769,53.41%,3.26638,28.00883,434.5157,16950
131.9547,53.39%,3.266377,28.00782,434.7698,16960
132.0325,53.36%,3.266365,28.00965,435.0239,16970
132.1103,53.33%,3.266363,28.00772,435.278,16980
132.1881,53.30%,3.266329,28.00859,435.5322,16990
132.2659,53.28%,3.266322,28.00918,435.7863,17000
132.3437,53.25%,3.266293,28.00942,436.0404,17010
132.4215,53.22%,3.266303,28.00924,436.2946,17020
132.4993,53.19%,3.266265,28.00977,436.5487,17030
132.5771,53.17%,3.266246,28.00983,436.8028,17040
132.655,53.14%,3.266263,28.01041,437.057,17050
132.7328,53.11%,3.266272,28.00802,437.3111,17060
132.8106,53.08%,3.266238,28.0087,437.5652,17070
132.8884,53.06%,3.266231,28.00982,437.8193,17080
132.9662,53.03%,3.266221,28.00941,438.0735,17090
133.044,53.00%,3.266208,28.0091,438.3276,17100
133.1218,52.97%,3.266204,28.00895,438.5817,17110
133.1996,52.95%,3.266157,28.00878,438.8358,17120
133.2774,52.92%,3.26614,28.00977,439.0899,17130
133.3552,52.89%,3.266134,28.00976,439.3441,17140
133.433,52.86%,3.266131,28.00895,439.5982,17150
133.5108,52.84%,3.266119,28.00878,439.8523,17160
133.5886,52.81%,3.266112,28.00859,440.1064,17170
133.6664,52.78%,3.266072,28.0093,440.3605,17180
133.7442,52.76%,3.266091,28.00766,440.6146,17190
133.822,52.73%,3.266081,28.00784,440.8687,17200
133.8998,52.70%,3.266066,28.00918,441.1229,17210
133.9776,52.67%,3.266049,28.00877,441.377,17220
134.0554,52.65%,3.266049,28.00796,441.6311,17230
134.1332,52.62%,3.266032,28.00831,441.8852,17240
134.211,52.59%,3.266002,28.00733,442.1393,17250
134.2888,52.56%,3.265994,28.00883,442.3934,17260
134.3666,52.54%,3.265972,28.00977,442.6475,17270
134.4444,52.51%,3.265947,28.00982,442.9016,17280
134.5222,52.48%,3.265945,28.00953,443.1557,17290
134.6,52.45%,3.265924,28.00942,443.4098,17300
134.6778,52.43%,3.265904,28.00937,443.6639,17310
134.7556,52.40%,3.265898,28.00883,443.918,17320
134.8335,52.37%,3.265885,28.0087,444.1721,17330
134.9113,52.34%,3.265868,28.00872,444.4262,17340
134.9891,52.32%,3.26586,28.00883,444.6803,17350
135.0669,52.29%,3.26586,28.00854,444.9344,17360
135.1447,52.26%,3.265832,28.00929,445.1885,17370
135.2225,52.23%,3.265809,28.00895,445.4426,17380
135.3003,52.21%,3.265801,28.00988,445.6967,17390
135.3781,52.18%,3.265792,28.00994,445.9507,17400
135.4559,52.15%,3.265775,28.01006,446.2048,17410
135.5337,52.12%,3.265762,28.00779,446.4589,17420
135.6115,52.10%,3.265737,28.01023,446.713,17430
135.6893,52.07%,3.265724,28.00923,446.9671,17440
135.7671,52.04%,3.265709,28.00882,447.2212,17450
135.8449,52.01%,3.265703,28.00866,447.4753,17460
135.9227,51.99%,3.265724,28.00924,447.7294,17470
136.0005,51.96%,3.265669,28.00935,447.9835,17480
136.0783,51.93%,3.265673,28.009,448.2375,17490
136.1561,51.90%,3.26568,28.0104,448.4916,17500
136.2339,51.88%,3.265648,28.00912,448.7457,17510
136.3117,51.85%,3.265648,28.00941,448.9998,17520
136.3895,51.82%,3.265618,28.00952,449.2538,17530
136.4673,51.79%,3.265648,28.00877,449.5079,17540
136.5451,51.77%,3.265614,28.00835,449.762,17550
136.6229,51.74%,3.265591,28.00936,450.0161,17560
136.7007,51.71%,3.265576,28.00953,450.2701,17570
136.7785,51.68%,3.265561,28.00971,450.5242,17580
136.8563,51.66%,3.265553,28.00877,450.7783,17590
136.9341,51.63%,3.265517,28.01023,451.0323,17600
137.0119,51.60%,3.265518,28.01017,451.2864,17610
137.0898,51.57%,3.265516,28.00877,451.5405,17620
137.1676,51.55%,3.26547,28.0093,451.7946,17630
137.2454,51.52%,3.265474,28.0083,452.0486,17640
137.3232,51.49%,3.265463,28.00993,452.3027,17650
137.401,51.46%,3.265438,28.01058,452.5568,17660
137.4788,51.44%,3.265463,28.00825,452.8108,17670
137.5566,51.41%,3.265429,28.00882,453.0649,17680
137.6344,51.38%,3.265414,28.00947,453.319,17690
137.7122,51.35%,3.26541,28.00994,453.573,17700
137.79,51.33%,3.265385,28.00983,453.8271,17710
137.8678,51.30%,3.265385,28.00947,454.0811,17720
137.9456,51.27%,3.265368,28.0086,454.3352,17730
138.0234,51.24%,3.265345,28.00883,454.5892,17740
138.1012,51.22%,3.265319,28.00924,454.8433,17750
138.179,51.19%,3.265304,28.00919,455.0974,17760
138.2568,51.16%,3.265304,28.0097,455.3514,17770
138.3346,51.13%,3.265296,28.00789,455.6055,17780
138.4124,51.11%,3.265281,28.00843,455.8595,17790
138.4902,51.08%,3.26526,28.00958,456.1136,17800
138.568,51.05%,3.265243,28.011,456.3676,17810
138.6458,51.02%,3.265234,28.00924,456.6217,17820
138.7236,51.00%,3.265249,28.00878,456.8757,17830
138.8014,50.97%,3.265241,28.00919,457.1298,17840
138.8792,50.94%,3.265198,28.00941,457.3838,17850
138.957,50.91%,3.265194,28.0104,457.6378,17860
139.0349,50.89%,3.265189,28.00772,457.8919,17870
139.1127,50.86%,3.265177,28.01111,458.1459,17880
139.1904,50.83%,3.265151,28.00825,458.4,17890
139.2682,50.80%,3.265158,28.0086,458.654,17900
139.3461,50.78%,3.265136,28.01011,458.9081,17910
139.4239,50.75%,3.265124,28.00901,459.1621,17920
139.5017,50.72%,3.265128,28.00901,459.4161,17930
139.5795,50.69%,3.26509,28.00959,459.6702,17940
139.6573,50.67%,3.265084,28.00953,459.9242,17950
139.7351,50.64%,3.265098,28.00865,460.1783,17960
139.8129,50.61%,3.265066,28.00929,460.4323,17970
139.8907,50.58%,3.265049,28.01006,460.6863,17980
139.9685,50.56%,3.265062,28.01043,460.9403,17990
140.0463,50.53%,3.265011,28.00941,461.1944,18000
140.1241,50.50%,3.26502,28.00947,461.4484,18010
140.2019,50.47%,3.26502,28.00818,461.7024,18020
140.2797,50.45%,3.265011,28.00872,461.9565,18030
140.3575,50.42%,3.265003,28.00842,462.2105,18040
140.4353,50.39%,3.26495,28.01093,462.4645,18050
140.5131,50.36%,3.264975,28.00888,462.7185,18060
140.5909,50.34%,3.264954,28.00894,462.9726,18070
140.6687,50.31%,3.264943,28.00888,463.2266,18080
140.7465,50.28%,3.264939,28.00982,463.4806,18090
140.8243,50.25%,3.264899,28.00877,463.7346,18100
140.9021,50.23%,3.264882,28.00918,463.9886,18110
140.9799,50.20%,3.264897,28.008,464.2426,18120
141.0577,50.17%,3.264876,28.0086,464.4967,18130
141.1355,50.14%,3.264859,28.0093,464.7507,18140
141.2133,50.12%,3.264861,28.00789,465.0047,18150
141.2911,50.09%,3.26482,28.01099,465.2587,18160
141.3689,50.06%,3.264846,28.00906,465.5127,18170
141.4467,50.03%,3.264827,28.00864,465.7668,18180
141.5246,50.01%,3.264812,28.00807,466.0208,18190
141.6024,49.98%,3.264799,28.00882,466.2747,18200
141.6801,49.95%,3.264765,28.00936,466.5288,18210
141.7579,49.92%,3.264763,28.0096,466.7828,18220
141.8358,49.90%,3.264738,28.00825,467.0368,18230
141.9136,49.87%,3.264735,28.00859,467.2908,18240
141.9914,49.84%,3.264695,28.01018,467.5448,18250
142.0692,49.81%,3.264716,28.00935,467.7988,18260
142.147,49.79%,3.264695,28.00854,468.0528,18270
142.2248,49.76%,3.26468,28.00859,468.3068,18280
142.3026,49.73%,3.264659,28.00984,468.5608,18290
142.3804,49.70%,3.264646,28.00813,468.8148,18300
142.4582,49.68%,3.264651,28.00859,469.0688,18310
142.536,49.65%,3.264629,28.00923,469.3228,18320
142.6138,49.62%,3.264623,28.01005,469.5768,18330
142.6916,49.59%,3.264594,28.00889,469.8308,18340
142.7694,49.57%,3.2646,28.00824,470.0848,18350
142.8472,49.54%,3.264587,28.0079,470.3387,18360
142.925,49.51%,3.264555,28.00843,470.5927,18370
143.0028,49.48%,3.264564,28.00906,470.8467,18380
143.0806,49.46%,3.264532,28.00773,471.1007,18390
143.1584,49.43%,3.26453,28.00855,471.3547,18400
143.2362,49.40%,3.264521,28.00959,471.6087,18410
143.314,49.37%,3.264502,28.00772,471.8627,18420
143.3918,49.35%,3.264475,28.0097,472.1167,18430
143.4696,49.32%,3.264468,28.00888,472.3706,18440
143.5474,49.29%,3.264447,28.00987,472.6246,18450
143.6252,49.26%,3.264449,28.0086,472.8786,18460
143.703,49.24%,3.264436,28.00995,473.1326,18470
143.7808,49.21%,3.26443,28.00819,473.3866,18480
143.8586,49.18%,3.264405,28.00853,473.6406,18490
143.9364,49.15%,3.264392,28.00812,473.8945,18500
144.0142,49.13%,3.264392,28.00836,474.1485,18510
144.092,49.10%,3.264356,28.01081,474.4025,18520
144.1698,49.07%,3.264328,28.01017,474.6565,18530
144.2476,49.04%,3.264354,28.00871,474.9105,18540
144.3254,49.02%,3.264352,28.00837,475.1644,18550
144.4032,48.99%,3.264335,28.00936,475.4184,18560
144.481,48.96%,3.264324,28.00983,475.6724,18570
144.5588,48.93%,3.264311,28.00831,475.9263,18580
144.6366,48.91%,3.264298,28.00906,476.1803,18590
144.7144,48.88%,3.264294,28.00719,476.4343,18600
144.7922,48.85%,3.264273,28.01017,476.6882,18610
144.87,48.82%,3.26425,28.00983,476.9422,18620
144.9478,48.80%,3.26423,28.01017,477.1962,18630
145.0257,48.77%,3.264228,28.00929,477.4501,18640
145.1035,48.74%,3.26421,28.00794,477.7041,18650
145.1812,48.71%,3.264201,28.00736,477.958,18660
145.259,48.69%,3.264163,28.00895,478.212,18670
145.3369,48.66%,3.26418,28.00789,478.4659,18680
145.4147,48.63%,3.26415,28.00853,478.7199,18690
145.4925,48.60%,3.264148,28.0076,478.9739,18700
145.5703,48.58%,3.264127,28.00982,479.2278,18710
145.6481,48.55%,3.264118,28.00923,479.4818,18720
145.7259,48.52%,3.264095,28.0106,479.7357,18730
145.8037,48.50%,3.264091,28.00873,479.9897,18740
145.8815,48.47%,3.264061,28.00907,480.2437,18750
145.9593,48.44%,3.26408,28.00953,480.4976,18760
146.0371,48.41%,3.264067,28.00966,480.7516,18770
146.1149,48.39%,3.264044,28.0086,481.0055,18780
146.1927,48.36%,3.264042,28.00714,481.2595,18790
146.2705,48.33%,3.264021,28.0094,481.5134,18800
146.3483,48.30%,3.264023,28.00895,481.7674,18810
146.4261,48.28%,3.264014,28.01017,482.0213,18820
146.5039,48.25%,3.263999,28.00806,482.2752,18830
146.5817,48.22%,3.263982,28.00883,482.5292,18840
146.6595,48.19%,3.263974,28.0083,482.7831,18850
146.7373,48.17%,3.26397,28.00877,483.0371,18860
146.8151,48.14%,3.263936,28.00959,483.291,18870
146.8929,48.11%,3.263919,28.01046,483.545,18880
146.9707,48.08%,3.263927,28.00865,483.7989,18890
147.0485,48.06%,3.263923,28.00819,484.0528,18900
147.1263,48.03%,3.263902,28.01065,484.3068,18910
147.2041,48.00%,3.263859,28.00848,484.5607,18920
147.2819,47.97%,3.263855,28.01029,484.8146,18930
147.3597,47.95%,3.263836,28.00907,485.0686,18940
147.4375,47.92%,3.263832,28.00877,485.3225,18950
147.5153,47.89%,3.263832,28.00924,485.5764,18960
147.5931,47.86%,3.263808,28.00889,485.8304,18970
147.6709,47.84%,3.263768,28.00837,486.0843,18980
147.7487,47.81%,3.263756,28.00901,486.3383,18990
147.8265,47.78%,3.263777,28.00913,486.5922,19000
147.9043,47.75%,3.263749,28.00878,486.8461,19010
147.9821,47.73%,3.263745,28.00895,487.1,19020
148.0599,47.70%,3.263743,28.00695,487.354,19030
148.1377,47.67%,3.263713,28.00907,487.6079,19040
148.2155,47.64%,3.263702,28.00854,487.8618,19050
148.2933,47.62%,3.263696,28.00755,488.1157,19060
148.3711,47.59%,3.263666,28.00994,488.3697,19070
148.4489,47.56%,3.263645,28.01006,488.6236,19080
148.5267,47.53%,3.263641,28.00866,488.8775,19090
148.6046,47.51%,3.263615,28.01154,489.1314,19100
148.6824,47.48%,3.263635,28.01006,489.3853,19110
148.7602,47.45%,3.263622,28.00878,489.6393,19120
148.838,47.42%,3.263586,28.00836,489.8932,19130
148.9158,47.40%,3.263569,28.00901,490.1471,19140
148.9936,47.37%,3.263562,28.01027,490.401,19150
149.0714,47.34%,3.263552,28.01076,490.6549,19160
149.1492,47.31%,3.263507,28.00936,490.9088,19170
149.227,47.29%,3.263511,28.00935,491.1628,19180
149.3048,47.26%,3.26348,28.01012,491.4167,19190
149.3826,47.23%,3.263484,28.01,491.6706,19200
149.4604,47.20%,3.263471,28.00848,491.9245,19210
149.5382,47.18%,3.26348,28.00971,492.1784,19220
149.616,47.15%,3.263469,28.00784,492.4323,19230
149.6938,47.12%,3.263429,28.00929,492.6862,19240
149.7716,47.09%,3.263416,28.00936,492.9402,19250
149.8494,47.07%,3.263414,28.00912,493.1941,19260
149.9272,47.04%,3.263412,28.0093,493.448,19270
150.005,47.01%,3.263386,28.00871,493.7019,19280
150.0828,46.98%,3.263378,28.00883,493.9558,19290
150.1606,46.96%,3.263333,28.01024,494.2097,19300
150.2384,46.93%,3.263327,28.01065,494.4636,19310
150.3162,46.90%,3.263318,28.00931,494.7175,19320
150.394,46.87%,3.263314,28.00943,494.9714,19330
150.4718,46.85%,3.263293,28.00888,495.2253,19340
150.5497,46.82%,3.263304,28.00896,495.4792,19350
150.6275,46.79%,3.263299,28.00907,495.7331,19360
150.7053,46.76%,3.263278,28.01019,495.987,19370
150.7831,46.74%,3.263253,28.00967,496.2408,19380
150.8609,46.71%,3.263231,28.01029,496.4948,19390
150.9387,46.68%,3.263223,28.00888,496.7486,19400
151.0165,46.65%,3.263212,28.00837,497.0025,19410
151.0943,46.63%,3.263193,28.01011,497.2564,19420
151.1721,46.60%,3.263193,28.00936,497.5103,19430
151.2499,46.57%,3.263191,28.00755,497.7642,19440
151.3277,46.54%,3.263165,28.00981,498.0181,19450
151.4055,46.52%,3.263157,28.00988,498.2719,19460
151.4833,46.49%,3.263155,28.00835,498.5258,19470
151.5611,46.46%,3.263117,28.00818,498.7797,19480
151.6389,46.43%,3.263119,28.00894,499.0336,19490
151.7167,46.41%,3.263104,28.00982,499.2875,19500
151.7945,46.38%,3.263087,28.00808,499.5414,19510
151.8723,46.35%,3.263074,28.00767,499.7952,19520
151.9501,46.32%,3.263064,28.00902,500.0491,19530
152.0279,46.30%,3.263049,28.00876,500.303,19540
152.1057,46.27%,3.263028,28.00842,500.5568,19550
152.1835,46.24%,3.263,28.00854,500.8107,19560
152.2613,46.21%,3.262996,28.00989,501.0646,19570
152.3391,46.19%,3.262966,28.00853,501.3185,19580
152.4169,46.16%,3.262975,28.00947,501.5723,19590
152.4947,46.13%,3.262954,28.00872,501.8262,19600
152.5725,46.10%,3.262949,28.01088,502.08,19610
152.6503,46.08%,3.262958,28.0096,502.3339,19620
152.7281,46.05%,3.262947,28.00918,502.5878,19630
152.8059,46.02%,3.262909,28.00878,502.8416,19640
152.8837,45.99%,3.262887,28.0086,503.0955,19650
152.9615,45.97%,3.262877,28.00918,503.3493,19660
153.0393,45.94%,3.26286,28.00889,503.6032,19670
153.1171,45.91%,3.26286,28.00843,503.8571,19680
153.1949,45.88%,3.262826,28.00948,504.1109,19690
153.2727,45.86%,3.262817,28.00772,504.3648,19700
153.3505,45.83%,3.262784,28.00876,504.6186,19710
153.4283,45.80%,3.262784,28.00917,504.8725,19720
153.5061,45.77%,3.262764,28.00894,505.1263,19730
153.584,45.75%,3.262756,28.00987,505.3802,19740
153.6618,45.72%,3.262758,28.00807,505.634,19750
153.7395,45.69%,3.262726,28.00882,505.8879,19760
153.8174,45.66%,3.262724,28.0097,506.1418,19770
153.8952,45.64%,3.262714,28.0093,506.3956,19780
153.973,45.61%,3.26269,28.00876,506.6494,19790
154.0508,45.58%,3.262678,28.00853,506.9033,19800
154.1286,45.55%,3.262671,28.00813,507.1571,19810
154.2064,45.53%,3.262669,28.00911,507.411,19820
154.2842,45.50%,3.262652,28.00896,507.6648,19830
154.362,45.47%,3.262631,28.00953,507.9186,19840
154.4398,45.44%,3.262601,28.00865,508.1725,19850
154.5176,45.42%,3.262605,28.00842,508.4263,19860
154.5954,45.39%,3.26258,28.00971,508.6802,19870
154.6732,45.36%,3.262572,28.00924,508.934,19880
154.751,45.33%,3.262565,28.00872,509.1878,19890
154.8288,45.31%,3.262512,28.00824,509.4417,19900
154.9066,45.28%,3.262516,28.00958,509.6955,19910
154.9844,45.25%,3.262504,28.00994,509.9493,19920
155.0622,45.22%,3.262501,28.00801,510.2032,19930
155.14,45.20%,3.262487,28.00806,510.457,19940
155.2178,45.17%,3.262465,28.00999,510.7108,19950
155.2956,45.14%,3.262453,28.0103,510.9647,19960
155.3734,45.11%,3.262446,28.00825,511.2185,19970
155.4512,45.09%,3.262427,28.00889,511.4723,19980
155.529,45.06%,3.262425,28.00825,511.7262,19990
155.6068,45.03%,3.262414,28.0097,511.98,20000
155.6846,45.00%,3.262381,28.00918,512.2338,20010
155.7624,44.98%,3.262362,28.00843,512.4876,20020
155.8402,44.95%,3.262351,28.00948,512.7415,20030
155.918,44.92%,3.262325,28.01023,512.9953,20040
155.9958,44.89%,3.262347,28.00824,513.2491,20050
156.0736,44.87%,3.262306,28.00855,513.5029,20060
156.1514,44.84%,3.262291,28.0101,513.7567,20070
156.2292,44.81%,3.26227,28.00953,514.0106,20080
156.3071,44.78%,3.262262,28.00906,514.2643,20090
156.3849,44.76%,3.262238,28.00912,514.5182,20100
156.4627,44.73%,3.262228,28.00894,514.772,20110
156.5405,44.70%,3.262217,28.00912,515.0258,20120
156.6183,44.67%,3.262183,28.00876,515.2796,20130
156.6961,44.65%,3.262173,28.0104,515.5334,20140
156.7739,44.62%,3.262166,28.00935,515.7872,20150
156.8517,44.59%,3.262156,28.0083,516.0411,20160
156.9295,44.56%,3.262124,28.00988,516.2949,20170
157.0073,44.54%,3.262105,28.0093,516.5486,20180
157.0851,44.51%,3.262096,28.00936,516.8025,20190
157.1629,44.48%,3.262071,28.00918,517.0563,20200
157.2407,44.45%,3.262058,28.01041,517.3101,20210
157.3185,44.43%,3.26205,28.0104,517.5638,20220
157.3963,44.40%,3.262033,28.01011,517.8177,20230
157.4741,44.37%,3.262011,28.00977,518.0715,20240
157.5519,44.34%,3.262001,28.01088,518.3253,20250
157.6297,44.32%,3.262005,28.01023,518.5791,20260
157.7075,44.29%,3.261973,28.00907,518.8329,20270
157.7853,44.26%,3.261961,28.00888,519.0867,20280
157.8631,44.24%,3.261954,28.00924,519.3405,20290
157.9409,44.21%,3.261929,28.00973,519.5942,20300
158.0188,44.18%,3.261907,28.01087,519.848,20310
158.0966,44.15%,3.261914,28.0097,520.1019,20320
158.1744,44.13%,3.26188,28.00947,520.3557,20330
158.2522,44.10%,3.261873,28.00929,520.6094,20340
158.33,44.07%,3.261857,28.00982,520.8632,20350
158.4078,44.04%,3.261812,28.00912,521.117,20360
158.4856,44.02%,3.261822,28.0097,521.3708,20370
158.5634,43.99%,3.261818,28.01029,521.6246,20380
158.6412,43.96%,3.261784,28.01006,521.8784,20390
158.719,43.93%,3.261759,28.00895,522.1321,20400
158.7968,43.91%,3.261761,28.00884,522.3859,20410
158.8746,43.88%,3.261744,28.00994,522.6397,20420
158.9524,43.85%,3.261727,28.0097,522.8935,20430
159.0302,43.82%,3.261699,28.01011,523.1473,20440
159.108,43.80%,3.261712,28.00836,523.4011,20450
159.1858,43.77%,3.261678,28.00883,523.6548,20460
159.2636,43.74%,3.261646,28.01076,523.9086,20470
159.3414,43.71%,3.261659,28.01076,524.1624,20480
159.4192,43.69%,3.261627,28.00901,524.4161,20490
159.497,43.66%,3.261591,28.00977,524.6699,20500
159.5748,43.63%,3.261585,28.01005,524.9236,20510
159.6526,43.60%,3.261562,28.0106,525.1774,20520
159.7305,43.58%,3.261553,28.00942,525.4312,20530
159.8083,43.55%,3.261534,28.00988,525.6849,20540
159.8861,43.52%,3.261515,28.00977,525.9387,20550
159.9639,43.49%,3.261521,28.01064,526.1925,20560
160.0417,43.47%,3.261498,28.00872,526.4462,20570
160.1195,43.44%,3.261477,28.0097,526.7,20580
160.1973,43.41%,3.261447,28.00989,526.9538,20590
160.2751,43.38%,3.261445,28.01087,527.2075,20600
160.3529,43.36%,3.261428,28.00889,527.4613,20610
160.4307,43.33%,3.2614,28.00913,527.715,20620
160.5085,43.30%,3.261411,28.00924,527.9688,20630
160.5863,43.27%,3.261381,28.0093,528.2225,20640
160.6641,43.25%,3.261375,28.00913,528.4763,20650
160.7419,43.22%,3.261345,28.01006,528.73,20660
160.8197,43.19%,3.26132,28.00947,528.9838,20670
160.8975,43.16%,3.261301,28.01053,529.2375,20680
160.9753,43.14%,3.261267,28.01012,529.4913,20690
161.0531,43.11%,3.261267,28.0103,529.7451,20700
161.131,43.08%,3.261262,28.01087,529.9988,20710
161.2088,43.05%,3.261205,28.00965,530.2525,20720
161.2866,43.03%,3.261203,28.0104,530.5063,20730
161.3644,43.00%,3.261197,28.00942,530.76,20740
161.4422,42.97%,3.261161,28.01077,531.0137,20750
161.52,42.94%,3.261146,28.01101,531.2675,20760
161.5978,42.92%,3.261142,28.01028,531.5212,20770
161.6756,42.89%,3.261127,28.0093,531.775,20780
161.7534,42.86%,3.261103,28.01034,532.0287,20790
161.8312,42.83%,3.261082,28.01006,532.2824,20800
161.909,42.81%,3.261082,28.00843,532.5361,20810
161.9868,42.78%,3.261076,28.00883,532.7899,20820
162.0646,42.75%,3.261021,28.00947,533.0436,20830
162.1424,42.72%,3.261016,28.01024,533.2973,20840
162.2202,42.70%,3.261031,28.00929,533.551,20850
162.298,42.67%,3.261006,28.00935,533.8047,20860
162.3758,42.64%,3.26098,28.00849,534.0585,20870
162.4536,42.61%,3.260978,28.00866,534.3122,20880
162.5314,42.59%,3.260946,28.01018,534.5659,20890
162.6092,42.56%,3.260919,28.01076,534.8196,20900
162.687,42.53%,3.26091,28.00941,535.0733,20910
162.7648,42.50%,3.260872,28.01082,535.327,20920
162.8427,42.48%,3.260874,28.01047,535.5807,20930
162.9205,42.45%,3.260847,28.00941,535.8345,20940
162.9983,42.42%,3.260827,28.00931,536.0882,20950
163.0761,42.39%,3.260813,28.01112,536.3419,20960
163.1539,42.37%,3.260802,28.01012,536.5956,20970
163.2317,42.34%,3.260796,28.01035,536.8493,20980
163.3095,42.31%,3.260777,28.00853,537.103,20990
163.3873,42.28%,3.260734,28.01064,537.3567,21000
163.4651,42.26%,3.260736,28.00959,537.6104,21010
163.5429,42.23%,3.2607,28.01023,537.8641,21020
163.6207,42.20%,3.260669,28.01146,538.1178,21030
163.6985,42.17%,3.260664,28.00859,538.3715,21040
163.7763,42.15%,3.260613,28.00936,538.6252,21050
163.8541,42.12%,3.260611,28.00947,538.8789,21060
163.9319,42.09%,3.260596,28.0097,539.1326,21070
164.0097,42.06%,3.260603,28.00935,539.3863,21080
164.0875,42.04%,3.260556,28.00883,539.64,21090
164.1653,42.01%,3.260569,28.01063,539.8937,21100
164.2431,41.98%,3.260509,28.00896,540.1473,21110
164.321,41.95%,3.260509,28.00994,540.4011,21120
164.3988,41.93%,3.260488,28.00959,540.6547,21130
164.4766,41.90%,3.260467,28.00999,540.9084,21140
164.5544,41.87%,3.260435,28.00931,541.1621,21150
164.6322,41.84%,3.260414,28.00995,541.4158,21160
164.71,41.82%,3.260427,28.00988,541.6694,21170
164.7878,41.79%,3.260406,28.01157,541.9232,21180
164.8656,41.76%,3.26038,28.01176,542.1768,21190
164.9434,41.73%,3.260363,28.01029,542.4305,21200
165.0212,41.71%,3.260342,28.00912,542.6841,21210
165.099,41.68%,3.260329,28.00865,542.9378,21220
165.1768,41.65%,3.260319,28.00895,543.1915,21230
165.2546,41.62%,3.260291,28.00907,543.4452,21240
165.3324,41.60%,3.260257,28.00977,543.6989,21250
165.4102,41.57%,3.260234,28.00983,543.9525,21260
165.488,41.54%,3.260219,28.01031,544.2062,21270
165.5658,41.51%,3.26021,28.00952,544.4598,21280
165.6436,41.49%,3.26018,28.01099,544.7135,21290
165.7215,41.46%,3.26018,28.00818,544.9672,21300
165.7993,41.43%,3.260159,28.00917,545.2208,21310
