Ah,SOC,V,A,Wh,time,tp,tn,tb,ta
238.5217,15.21%,3.146803,-140.0787,-770.8464,6130,39.75,39.24,38.36,35.42
238.9108,15.07%,3.145988,-140.0764,-772.0707,6140,39.79,39.35,38.4,35.44
239.2999,14.94%,3.145196,-140.0771,-773.2947,6150,39.77,39.33,38.41,35.42
239.689,14.80%,3.144361,-140.08,-774.5183,6160,39.77,39.39,38.47,35.33
240.0781,14.66%,3.143579,-140.0746,-775.7416,6170,39.81,39.31,38.43,35.35
240.4672,14.52%,3.142747,-140.0812,-776.9647,6180,39.68,39.26,38.5,35.33
240.8563,14.38%,3.141996,-140.0757,-778.1874,6190,39.72,39.26,38.5,35.3
241.2454,14.24%,3.141239,-140.0768,-779.4098,6200,39.76,39.38,38.46,35.27
241.6345,14.11%,3.140519,-140.0759,-780.6319,6210,39.75,39.32,38.41,35.23
242.0236,13.97%,3.139844,-140.0736,-781.8538,6220,39.9,39.26,38.5,35.21
242.4127,13.83%,3.139214,-140.0757,-783.0753,6230,39.81,39.24,38.45,35.27
242.8018,13.69%,3.138602,-140.0805,-784.2967,6240,39.77,39.29,38.52,35.28
243.1909,13.55%,3.138071,-140.0752,-785.5178,6250,39.82,39.31,38.53,35.26
243.58,13.41%,3.137574,-140.0741,-786.7388,6260,39.77,39.25,38.44,35.33
243.9691,13.28%,3.137119,-140.0773,-787.9595,6270,39.89,39.34,38.56,35.38
244.3582,13.14%,3.136696,-140.0784,-789.1801,6280,39.95,39.31,38.49,35.31
244.7473,13.00%,3.136291,-140.0784,-790.4005,6290,39.9,39.26,38.46,35.26
245.1364,12.86%,3.135896,-140.075,-791.6207,6300,39.84,39.38,38.54,35.24
245.5255,12.72%,3.135556,-140.0757,-792.8409,6310,39.84,39.27,38.46,35.14
245.9147,12.58%,3.135206,-140.0761,-794.0609,6320,39.84,39.31,38.53,35.25
246.3038,12.45%,3.134846,-140.0764,-795.2807,6330,39.77,39.25,38.55,35.28
246.6929,12.31%,3.134508,-140.0768,-796.5004,6340,39.79,39.36,38.53,35.12
247.082,12.17%,3.134174,-140.0764,-797.72,6350,39.76,39.32,38.56,35.25
247.4711,12.03%,3.133821,-140.0757,-798.9394,6360,39.8,39.32,38.45,35.26
247.8602,11.89%,3.13349,-140.0807,-800.1588,6370,39.87,39.32,38.52,35.15
248.2493,11.75%,3.133104,-140.0794,-801.3779,6380,39.89,39.45,38.54,35.2
248.6384,11.62%,3.132776,-140.0727,-802.5969,6390,39.83,39.36,38.65,35.11
249.0275,11.48%,3.132411,-140.0794,-803.8158,6400,39.84,39.37,38.5,35.21
249.4166,11.34%,3.132054,-140.0732,-805.0346,6410,39.88,39.28,38.57,35.23
249.8057,11.20%,3.131653,-140.0757,-806.2532,6420,39.83,39.36,38.54,35.19
250.1948,11.06%,3.13128,-140.0739,-807.4717,6430,39.8,39.37,38.55,35.21
250.5839,10.92%,3.130902,-140.0787,-808.69,6440,39.91,39.34,38.59,35.19
250.973,10.79%,3.1305,-140.081,-809.9081,6450,39.98,39.32,38.52,35.21
251.3621,10.65%,3.130112,-140.0796,-811.1262,6460,40.01,39.43,38.59,35.14
251.7512,10.51%,3.129682,-140.0775,-812.344,6470,39.85,39.34,38.53,35.25
252.1403,10.37%,3.12923,-140.0775,-813.5617,6480,39.91,39.37,38.63,35.26
252.5294,10.23%,3.128791,-140.0785,-814.7792,6490,39.84,39.36,38.62,35.32
252.9185,10.09%,3.128294,-140.081,-815.9965,6500,39.94,39.53,38.65,35.26
253.3076,9.96%,3.127845,-140.075,-817.2137,6510,39.93,39.44,38.58,35.3
253.6967,9.82%,3.127323,-140.0778,-818.4307,6520,39.95,39.36,38.58,35.28
254.0858,9.68%,3.126823,-140.0755,-819.6474,6530,40.07,39.39,38.61,35.3
254.4749,9.54%,3.126282,-140.0787,-820.864,6540,39.92,39.41,38.62,35.22
254.864,9.40%,3.125722,-140.0759,-822.0803,6550,39.98,39.39,38.59,35.21
255.2531,9.26%,3.125133,-140.0796,-823.2964,6560,39.88,39.5,38.62,35.14
255.6422,9.13%,3.124518,-140.0787,-824.5123,6570,40.03,39.44,38.64,35.15
256.0313,8.99%,3.12384,-140.078,-825.728,6580,39.89,39.28,38.62,35.22
256.4204,8.85%,3.123175,-140.0787,-826.9433,6590,39.96,39.31,38.6,35.12
256.8095,8.71%,3.122417,-140.0729,-828.1584,6600,39.87,39.4,38.68,35.18
257.1986,8.57%,3.121618,-140.0759,-829.3732,6610,39.86,39.41,38.68,35.2
257.5878,8.43%,3.120749,-140.0789,-830.5877,6620,39.94,39.34,38.72,35.21
257.9769,8.30%,3.119842,-140.078,-831.8018,6630,39.9,39.34,38.76,35.19
258.366,8.16%,3.118823,-140.0754,-833.0156,6640,40,39.39,38.69,35.24
258.7551,8.02%,3.117722,-140.0805,-834.2289,6650,40,39.41,38.71,35.24
259.1442,7.88%,3.116461,-140.0755,-835.4418,6660,39.98,39.46,38.69,35.24
259.5333,7.74%,3.115108,-140.0821,-836.6542,6670,40.05,39.48,38.73,35.19
259.9224,7.60%,3.113627,-140.0752,-837.866,6680,40.01,39.48,38.79,35.29
260.3115,7.47%,3.111892,-140.0768,-839.0773,6690,40.1,39.46,38.8,35.23
260.7006,7.33%,3.109979,-140.0773,-840.2877,6700,39.97,39.48,38.8,35.24
261.0897,7.19%,3.107849,-140.0826,-841.4974,6710,40.07,39.47,38.72,35.25
261.4788,7.05%,3.105439,-140.0812,-842.7063,6720,39.93,39.42,38.78,35.25
261.8679,6.91%,3.102673,-140.0773,-843.9141,6730,40.04,39.47,38.76,35.24
262.257,6.77%,3.0996,-140.0787,-845.1208,6740,40.07,39.57,38.85,35.27
262.6461,6.64%,3.096181,-140.0794,-846.3262,6750,40.08,39.68,38.78,35.26
263.0352,6.50%,3.092476,-140.0768,-847.5302,6760,40.13,39.57,38.94,35.35
263.4243,6.36%,3.088388,-140.0771,-848.7327,6770,40.12,39.54,38.81,35.25
263.8135,6.22%,3.084042,-140.0787,-849.9336,6780,40,39.49,38.85,35.32
264.2026,6.08%,3.079439,-140.0778,-851.1328,6790,40.07,39.6,38.98,35.26
264.5917,5.95%,3.074612,-140.0798,-852.33,6800,40.13,39.53,38.98,35.26
264.9808,5.81%,3.069582,-140.081,-853.5254,6810,40.22,39.52,38.84,35.27
265.3699,5.67%,3.06432,-140.0784,-854.7188,6820,40.12,39.53,38.98,35.21
265.759,5.53%,3.058914,-140.0787,-855.9101,6830,40.12,39.5,39.04,35.19
266.1481,5.39%,3.053321,-140.0773,-857.0992,6840,40.13,39.62,39,35.2
266.5372,5.25%,3.047539,-140.0771,-858.2862,6850,40.2,39.44,39.06,35.14
266.9263,5.12%,3.041634,-140.0798,-859.4709,6860,40.08,39.57,38.96,35.17
267.3154,4.98%,3.035502,-140.0745,-860.6532,6870,40.14,39.54,39.06,35.12
267.7045,4.84%,3.029221,-140.0739,-861.8331,6880,40.11,39.57,38.99,35.25
268.0936,4.70%,3.022736,-140.0784,-863.0106,6890,40.09,39.57,39.1,35.23
268.4827,4.56%,3.016098,-140.083,-864.1854,6900,40.13,39.68,39.12,35.3
268.8718,4.42%,3.009193,-140.0803,-865.3577,6910,40.13,39.59,39.11,35.28
269.2609,4.29%,3.002106,-140.0759,-866.5272,6920,40.22,39.69,39.19,35.34
269.6501,4.15%,2.994759,-140.078,-867.6939,6930,40.25,39.77,39.23,35.27
270.0392,4.01%,2.987159,-140.0789,-868.8577,6940,40.23,39.72,39.19,35.36
270.4283,3.87%,2.979302,-140.0807,-870.0185,6950,40.27,39.93,39.22,35.31
270.8174,3.73%,2.971184,-140.081,-871.1761,6960,40.33,39.82,39.25,35.25
271.2065,3.59%,2.962675,-140.0807,-872.3306,6970,40.32,39.71,39.2,35.26
271.5956,3.46%,2.953897,-140.083,-873.4817,6980,40.27,39.71,39.2,35.32
271.9846,3.32%,2.944783,-140.075,-874.6293,6990,40.16,39.69,39.2,35.27
272.3738,3.18%,2.935264,-140.0757,-875.7733,7000,40.34,39.77,39.29,35.26
272.7629,3.04%,2.925347,-140.0782,-876.9135,7010,40.3,39.77,39.33,35.2
273.152,2.90%,2.915035,-140.0773,-878.0497,7020,40.37,39.8,39.33,35.26
273.5411,2.76%,2.904202,-140.0755,-879.1819,7030,40.36,39.74,39.33,35.24
273.9302,2.63%,2.892878,-140.0764,-880.3098,7040,40.46,39.79,39.43,35.25
274.3193,2.49%,2.881009,-140.0828,-881.4332,7050,40.37,39.82,39.4,35.18
274.7084,2.35%,2.86851,-140.0757,-882.5518,7060,40.26,39.7,39.41,35.24
275.0975,2.21%,2.855308,-140.0793,-883.6653,7070,40.38,39.85,39.39,35.23
275.4866,2.07%,2.841329,-140.0768,-884.7737,7080,40.37,39.9,39.43,35.26
275.8757,1.93%,2.82643,-140.0791,-885.8764,7090,40.41,39.82,39.46,35.2
276.2648,1.80%,2.810566,-140.0819,-886.9731,7100,40.45,39.86,39.51,35.18
276.6539,1.66%,2.793518,-140.0819,-888.0634,7110,40.33,39.84,39.53,35.22
277.043,1.52%,2.775095,-140.0777,-889.1469,7120,40.42,39.87,39.51,35.17
277.4322,1.38%,2.755064,-140.0814,-890.2228,7130,40.41,39.83,39.46,35.19
277.8213,1.24%,2.733186,-140.078,-891.2906,7140,40.5,39.98,39.6,35.04
278.2104,1.10%,2.709064,-140.0798,-892.3495,7150,40.45,39.95,39.54,35.11
278.5995,0.97%,2.682112,-140.0723,-893.3985,7160,40.41,39.89,39.56,35.07
278.9886,0.83%,2.651371,-140.0778,-894.4363,7170,40.46,39.82,39.72,35.12
279.3777,0.69%,2.614635,-140.0739,-895.461,7180,40.46,39.91,39.7,35.05
279.7668,0.55%,2.567643,-140.0743,-896.4696,7190,40.44,39.86,39.65,35.18
280.1559,0.41%,2.505569,-140.0746,-897.4572,7200,40.5,39.99,39.69,35.1
280.1854,0.40%,2.499995,-140.0743,-897.531,7210,40.54,39.97,39.69,35.12
280.9269,0.001623761,2.549268,-140.0685,-899.372,7220,31,30.45,30.17,25.14
281.316,0.000240952,2.507572,-140.0728,-900.3558,7230,31.01,30.5,30.28,25.12
281.3838,0,2.499998,-140.065,-900.5258,7240,31,30.56,30.2,25.1
